Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2128,Joel Robles,es ESP,GK,Real Betis,es La Liga,29,1990,33,33,"2,887",32.1,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
2129,Marc Roca,es ESP,MF,Espanyol,es La Liga,22,1996,35,35,"3,008",33.4,2,1,3,0,2,2,8,0,0.06,0.03,0.09,0,0.03,Matches
2130,Rubén Rochina,es ESP,MF,Levante,es La Liga,28,1991,28,22,"1,875",20.8,5,3,8,5,0,0,5,0,0.24,0.14,0.38,0.24,0.38,Matches
2131,Sebastian Rode,de GER,MF,Eintracht Frankfurt,de Bundesliga,28,1990,29,25,"1,936",21.5,3,3,6,3,0,0,6,0,0.14,0.14,0.28,0.14,0.28,Matches
2132,Rodri,es ESP,MF,Manchester City,eng Premier League,23,1996,35,29,"2,486",27.6,3,2,5,3,0,0,8,0,0.11,0.07,0.18,0.11,0.18,Matches
2133,Rodrigo,es ESP,FW,Valencia,es La Liga,28,1991,27,23,"1,880",20.9,4,7,11,4,0,0,2,1,0.19,0.34,0.53,0.19,0.53,Matches
2134,Kévin Rodrigues,pt POR,"MF,DF",Leganés,es La Liga,25,1994,26,22,"1,931",21.5,1,2,3,1,0,0,6,1,0.05,0.09,0.14,0.05,0.14,Matches
2135,Kévin Rodrigues,pt POR,"DF,MF",Real Sociedad,es La Liga,25,1994,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2136,Ángel Rodríguez,es ESP,FW,Getafe,es La Liga,32,1987,32,9,"1,407",15.6,10,3,13,9,1,1,6,0,0.64,0.19,0.83,0.58,0.77,Matches
2137,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Leganés,es La Liga,21,1998,30,22,"1,914",21.3,9,2,11,7,2,2,6,1,0.42,0.09,0.52,0.33,0.42,Matches
2138,Dani Rodríguez,es ESP,"MF,FW",Mallorca,es La Liga,31,1988,37,36,"3,039",33.8,5,2,7,4,1,1,7,0,0.15,0.06,0.21,0.12,0.18,Matches
2139,Guido Rodríguez,ar ARG,MF,Real Betis,es La Liga,25,1994,14,11,936,10.4,1,0,1,1,0,0,5,0,0.1,0,0.1,0.1,0.1,Matches
2140,James Rodríguez,co COL,"MF,FW",Real Madrid,es La Liga,28,1991,8,5,419,4.7,1,1,2,1,0,0,1,0,0.21,0.21,0.43,0.21,0.43,Matches
2141,Jay Rodriguez,eng ENG,FW,Burnley,eng Premier League,30,1989,36,20,"2,016",22.4,8,1,9,7,1,1,1,0,0.36,0.04,0.4,0.31,0.36,Matches
2142,Mario Rodriguez,es ESP,FW,Granada,es La Liga,22,1997,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2143,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,26,1992,5,5,386,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2144,Rodrygo,br BRA,FW,Real Madrid,es La Liga,18,2001,19,12,"1,019",11.3,2,0,2,2,0,0,0,0,0.18,0,0.18,0.18,0.18,Matches
2145,Jack Rodwell,eng ENG,"DF,MF",Sheffield United,eng Premier League,28,1991,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2146,Marko Rog,hr CRO,MF,Cagliari,it Serie A,24,1995,30,28,"2,317",25.7,1,1,2,1,0,0,10,0,0.04,0.04,0.08,0.04,0.08,Matches
2147,Agustín Rogel,uy URU,DF,Toulouse,fr Ligue 1,21,1997,10,9,858,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2148,Rogério,br BRA,DF,Sassuolo,it Serie A,21,1998,15,12,"1,015",11.3,1,1,2,1,0,0,6,0,0.09,0.09,0.18,0.09,0.18,Matches
2149,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,29,1990,3,1,122,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2150,Filippo Romagna,it ITA,DF,Sassuolo,it Serie A,22,1997,18,16,"1,477",16.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2151,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,24,1995,35,35,"3,091",34.3,1,0,1,1,0,0,4,0,0.03,0,0.03,0.03,0.03,Matches
2152,Alaixys Romao,tg TOG,MF,Reims,fr Ligue 1,35,1984,22,21,"1,781",19.8,0,0,0,0,0,0,11,2,0,0,0,0,0,Matches
2153,Cristian Romero,ar ARG,DF,Genoa,it Serie A,21,1998,30,30,"2,577",28.6,1,1,2,1,0,0,15,1,0.03,0.03,0.07,0.03,0.07,Matches
2154,Luka Romero,ar ARG,MF,Mallorca,es La Liga,14,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2155,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,27,1991,30,20,"1,860",20.7,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2156,Rômulo,it ITA,MF,Brescia,it Serie A,32,1987,22,19,"1,723",19.1,1,3,4,1,0,0,3,0,0.05,0.16,0.21,0.05,0.21,Matches
2157,Rômulo,it ITA,"DF,MF",Genoa,it Serie A,32,1987,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2158,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,34,1985,33,33,"2,917",32.4,31,5,36,19,12,13,3,0,0.96,0.15,1.11,0.59,0.74,Matches
2159,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,32,1987,16,15,"1,277",14.2,1,0,1,1,0,0,4,2,0.07,0,0.07,0.07,0.07,Matches
2160,Valentin Rongier,fr FRA,MF,Marseille,fr Ligue 1,24,1994,23,20,"1,790",19.9,0,2,2,0,0,1,3,0,0,0.1,0.1,0,0.1,Matches
2161,Valentin Rongier,fr FRA,MF,Nantes,fr Ligue 1,24,1994,3,3,270,3,0,1,1,0,0,0,0,0,0,0.33,0.33,0,0.33,Matches
2162,Marten de Roon,nl NED,MF,Atalanta,it Serie A,28,1991,35,29,"2,721",30.2,2,5,7,2,0,0,12,0,0.07,0.17,0.23,0.07,0.23,Matches
2163,Roberto Rosales,ve VEN,"DF,MF",Leganés,es La Liga,30,1988,25,21,"1,871",20.8,0,1,1,0,0,0,7,0,0,0.05,0.05,0,0.05,Matches
2164,Antonio Rosati,it ITA,GK,Torino,it Serie A,36,1983,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2165,Danny Rose,eng ENG,"DF,MF",Tottenham Hotspur,eng Premier League,29,1990,12,10,893,9.9,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2166,Danny Rose,eng ENG,DF,Newcastle United,eng Premier League,29,1990,11,10,863,9.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2167,Luca Rossettini,it ITA,DF,Lecce,it Serie A,34,1985,26,25,"2,261",25.1,0,2,2,0,0,0,5,0,0,0.08,0.08,0,0.08,Matches
2168,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,28,1991,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2169,Jérôme Roussillon,gp GLP,"DF,MF",Wolfsburg,de Bundesliga,26,1993,29,27,"2,364",26.3,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches
2170,Nolan Roux,fr FRA,FW,Nîmes,fr Ligue 1,31,1988,7,7,584,6.5,2,0,2,2,0,0,0,0,0.31,0,0.31,0.31,0.31,Matches
2171,Nicolò Rovella,it ITA,MF,Genoa,it Serie A,17,2001,2,1,105,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2172,Amir Rrahmani,xk KVX,DF,Hellas Verona,it Serie A,25,1994,36,36,"3,228",35.9,0,1,1,0,0,0,5,0,0,0.03,0.03,0,0.03,Matches
2173,Rubén,es ESP,GK,Osasuna,es La Liga,35,1984,19,18,"1,583",17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2174,Waldo Rubio,es ESP,"MF,FW",Valladolid,es La Liga,23,1995,21,9,878,9.8,0,2,2,0,0,0,6,0,0,0.21,0.21,0,0.21,Matches
2175,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,26,1993,20,19,"1,710",19,2,0,2,2,0,0,3,0,0.11,0,0.11,0.11,0.11,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2176,Sebastian Rudy,de GER,MF,Hoffenheim,de Bundesliga,29,1990,32,31,"2,734",30.4,1,3,4,1,0,0,9,0,0.03,0.1,0.13,0.03,0.13,Matches
2177,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,32,1986,22,22,"1,980",22,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2178,Dion Ruffo Luci,it ITA,MF,Bologna,it Serie A,18,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2179,Daniele Rugani,it ITA,DF,Juventus,it Serie A,25,1994,10,7,690,7.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2180,Mário Rui,pt POR,DF,Napoli,it Serie A,28,1991,24,22,"1,966",21.8,0,2,2,0,0,0,8,0,0,0.09,0.09,0,0.09,Matches
2181,Aitor Ruibal,es ESP,"MF,DF",Leganés,es La Liga,23,1996,25,13,"1,220",13.6,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2182,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,23,1996,33,30,"2,684",29.8,3,6,9,3,0,0,2,0,0.1,0.2,0.3,0.1,0.3,Matches
2183,Gerónimo Rulli,ar ARG,GK,Montpellier,fr Ligue 1,27,1992,25,25,"2,250",25,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2184,Lukas Rupp,de GER,MF,Hoffenheim,de Bundesliga,28,1991,7,4,340,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2185,Lukas Rupp,de GER,MF,Norwich City,eng Premier League,28,1991,12,8,695,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2186,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,27,1992,38,38,"3,420",38,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2187,Julian Ryerson,no NOR,MF,Union Berlin,de Bundesliga,21,1997,14,3,368,4.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2188,Frederik Rønnow,dk DEN,GK,Eintracht Frankfurt,de Bundesliga,26,1992,9,9,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2189,Roli Pereira de Sa,fr FRA,MF,Nantes,fr Ligue 1,22,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2190,Victor Sá,br BRA,"MF,FW",Wolfsburg,de Bundesliga,25,1994,32,18,"1,629",18.1,2,2,4,2,0,0,4,0,0.11,0.11,0.22,0.11,0.22,Matches
2191,Youssouf Sabaly,sn SEN,"DF,MF",Bordeaux,fr Ligue 1,26,1993,12,10,913,10.1,0,1,1,0,0,0,1,0,0,0.1,0.1,0,0.1,Matches
2192,Stefano Sabelli,it ITA,DF,Brescia,it Serie A,26,1993,36,36,"3,168",35.2,0,3,3,0,0,0,5,0,0,0.09,0.09,0,0.09,Matches
2193,Abdelhamid Sabiri,ma MAR,MF,Paderborn 07,de Bundesliga,22,1996,24,9,"1,048",11.6,4,1,5,3,1,1,6,0,0.34,0.09,0.43,0.26,0.34,Matches
2194,Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,de Bundesliga,25,1994,32,30,"2,499",27.8,9,7,16,9,0,0,4,0,0.32,0.25,0.58,0.32,0.58,Matches
2195,Ihsan Sacko,fr FRA,FW,Nice,fr Ligue 1,22,1997,3,2,145,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2196,Alexis Saelemaekers,be BEL,MF,Milan,it Serie A,20,1999,13,6,684,7.6,1,0,1,1,0,0,4,1,0.13,0,0.13,0.13,0.13,Matches
2197,Jorge Sáenz,es ESP,DF,Celta Vigo,es La Liga,22,1996,7,5,371,4.1,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
2198,Nuri Şahin,tr TUR,MF,Werder Bremen,de Bundesliga,30,1988,16,16,"1,249",13.9,0,3,3,0,0,0,5,1,0,0.22,0.22,0,0.22,Matches
2199,Wesley Saïd,fr FRA,"MF,FW",Toulouse,fr Ligue 1,24,1995,23,14,"1,160",12.9,2,1,3,2,0,0,2,0,0.16,0.08,0.23,0.16,0.23,Matches
2200,Allan Saint-Maximin,fr FRA,MF,Newcastle United,eng Premier League,22,1997,26,23,"1,863",20.7,3,4,7,3,0,0,0,0,0.14,0.19,0.34,0.14,0.34,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2201,Théo Sainte-Luce,fr FRA,DF,Nîmes,fr Ligue 1,20,1998,3,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2202,Borja Sainz,es ESP,MF,Alavés,es La Liga,18,2001,19,5,573,6.4,1,0,1,1,0,0,1,0,0.16,0,0.16,0.16,0.16,Matches
2203,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,29,1990,33,31,"2,705",30.1,2,1,3,2,0,0,12,1,0.07,0.03,0.1,0.07,0.1,Matches
2204,Bukayo Saka,eng ENG,"MF,DF",Arsenal,eng Premier League,17,2001,26,19,"1,753",19.5,1,5,6,1,0,0,6,0,0.05,0.26,0.31,0.05,0.31,Matches
2205,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,29,1990,21,19,"1,620",18,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2206,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,29,1990,14,11,931,10.3,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
2207,Jacopo Sala,it ITA,"DF,MF",SPAL,it Serie A,27,1991,16,9,853,9.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2208,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,27,1992,34,33,"2,876",32,19,10,29,16,3,3,1,0,0.59,0.31,0.91,0.5,0.81,Matches
2209,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,28,1991,7,3,344,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2210,Eddie Salcedo,it ITA,"FW,MF",Hellas Verona,it Serie A,17,2001,17,7,680,7.6,1,0,1,1,0,0,0,0,0.13,0,0.13,0.13,0.13,Matches
2211,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2001,12,11,992,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2212,Yannis Salibur,fr FRA,"FW,MF",Mallorca,es La Liga,28,1991,4,0,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2213,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,35,1984,4,4,360,4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2214,Mohammed Salisu,gh GHA,DF,Valladolid,es La Liga,20,1999,31,30,"2,725",30.3,1,1,2,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,Matches
2215,Roland Sallai,hu HUN,MF,Freiburg,de Bundesliga,22,1997,21,15,"1,162",12.9,2,0,2,2,0,0,2,0,0.15,0,0.15,0.15,0.15,Matches
2216,Lazar Samardzic,rs SRB,MF,Hertha BSC,de Bundesliga,17,2002,3,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2217,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,23,1996,21,16,"1,310",14.6,0,1,1,0,0,0,4,0,0,0.07,0.07,0,0.07,Matches
2218,Mbwana Samatta,tz TAN,FW,Aston Villa,eng Premier League,26,1992,14,11,943,10.5,1,0,1,1,0,0,1,0,0.1,0,0.1,0.1,0.1,Matches
2219,Mama Samba Baldé,gw GNB,"MF,FW",Dijon,fr Ligue 1,23,1995,24,20,"1,676",18.6,6,2,8,6,0,0,2,0,0.32,0.11,0.43,0.32,0.43,Matches
2220,Junior Sambia,fr FRA,"MF,DF",Montpellier,fr Ligue 1,22,1996,17,5,587,6.5,1,1,2,1,0,0,3,1,0.15,0.15,0.31,0.15,0.31,Matches
2221,Frédéric Sammaritano,fr FRA,"MF,FW",Dijon,fr Ligue 1,33,1986,10,6,518,5.8,1,2,3,1,0,0,0,0,0.17,0.35,0.52,0.17,0.52,Matches
2222,Fede San Emeterio,es ESP,MF,Valladolid,es La Liga,22,1997,25,20,"1,751",19.5,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2223,Mikel San José,es ESP,MF,Athletic Club,es La Liga,30,1989,9,3,359,4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2224,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,23,1996,24,16,"1,387",15.4,6,2,8,6,0,0,3,0,0.39,0.13,0.52,0.39,0.52,Matches
2225,Oihan Sancet,es ESP,MF,Athletic Club,es La Liga,19,2000,17,9,741,8.2,1,1,2,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2226,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,21,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2227,Renato Sanches,pt POR,MF,Lille,fr Ligue 1,21,1997,19,16,"1,483",16.5,3,1,4,3,0,0,3,0,0.18,0.06,0.24,0.18,0.24,Matches
2228,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,30,1988,22,10,923,10.3,4,8,12,3,1,1,4,1,0.39,0.78,1.17,0.29,1.07,Matches
2229,Carlos Sánchez,co COL,MF,West Ham United,eng Premier League,33,1986,6,1,117,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2230,Davinson Sánchez,co COL,DF,Tottenham Hotspur,eng Premier League,23,1996,29,27,"2,431",27,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
2231,Germán Sánchez,es ESP,DF,Granada,es La Liga,32,1986,28,26,"2,293",25.5,2,0,2,2,0,0,12,1,0.08,0,0.08,0.08,0.08,Matches
2232,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,22,1997,8,6,497,5.5,0,1,1,0,0,0,1,0,0,0.18,0.18,0,0.18,Matches
2233,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,5,4,325,3.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2234,Víctor Sánchez,es ESP,"MF,DF",Espanyol,es La Liga,31,1987,25,20,"1,688",18.8,0,1,1,0,0,0,11,1,0,0.05,0.05,0,0.05,Matches
2235,Jadon Sancho,eng ENG,"MF,FW",Dortmund,de Bundesliga,19,2000,32,25,"2,287",25.4,17,16,33,17,0,0,2,0,0.67,0.63,1.3,0.67,1.3,Matches
2236,Alex Sandro,br BRA,DF,Juventus,it Serie A,28,1991,29,27,"2,385",26.5,1,3,4,1,0,0,4,0,0.04,0.11,0.15,0.04,0.15,Matches
2237,Leroy Sané,de GER,"FW,MF",Manchester City,eng Premier League,23,1996,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2238,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,15,13,"1,126",12.5,2,1,3,2,0,0,3,0,0.16,0.08,0.24,0.16,0.24,Matches
2239,Luca Sangalli,es ESP,MF,Real Sociedad,es La Liga,24,1995,11,5,372,4.1,0,1,1,0,0,0,0,0,0,0.24,0.24,0,0.24,Matches
2240,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,21,1997,25,25,"2,175",24.2,0,1,1,0,0,0,8,0,0,0.04,0.04,0,0.04,Matches
2241,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,33,1986,29,27,"2,320",25.8,2,1,3,2,0,0,15,1,0.08,0.04,0.12,0.08,0.12,Matches
2242,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,26,1993,15,9,910,10.1,3,1,4,2,1,1,1,0,0.3,0.1,0.4,0.2,0.3,Matches
2243,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,24,1994,27,26,"2,173",24.1,5,4,9,5,0,0,5,0,0.21,0.17,0.37,0.21,0.37,Matches
2244,Nicola Sansone,it ITA,"MF,FW",Bologna,it Serie A,27,1991,33,26,"2,269",25.2,4,3,7,1,3,4,6,0,0.16,0.12,0.28,0.04,0.16,Matches
2245,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,24,1995,28,28,"2,505",27.8,1,1,2,1,0,0,1,0,0.04,0.04,0.07,0.04,0.07,Matches
2246,Federico Santander,py PAR,FW,Bologna,it Serie A,28,1991,24,5,770,8.6,1,0,1,0,1,1,6,0,0.12,0,0.12,0,0,Matches
2247,Davide Santon,it ITA,DF,Roma,it Serie A,28,1991,15,7,619,6.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2248,Samir Santos,br BRA,"DF,MF",Udinese,it Serie A,24,1994,21,16,"1,546",17.2,1,0,1,1,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
2249,Riccardo Saponara,it ITA,MF,Genoa,it Serie A,27,1991,4,2,168,1.9,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
2250,Riccardo Saponara,it ITA,"MF,FW",Lecce,it Serie A,27,1991,13,11,947,10.5,2,4,6,2,0,0,2,0,0.19,0.38,0.57,0.19,0.57,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2251,Ivan Šaponjić,rs SRB,FW,Atlético Madrid,es La Liga,21,1997,2,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2252,Pablo Sarabia,es ESP,"FW,MF",Paris Saint-Germain,fr Ligue 1,27,1992,21,13,"1,164",12.9,4,3,7,4,0,0,1,0,0.31,0.23,0.54,0.31,0.54,Matches
2253,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,4,1,179,2,1,0,1,1,0,0,1,0,0.5,0,0.5,0.5,0.5,Matches
2254,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,19,2000,28,15,"1,416",15.7,4,2,6,4,0,0,2,0,0.25,0.13,0.38,0.25,0.38,Matches
2255,Bouna Sarr,sn SEN,"DF,FW",Marseille,fr Ligue 1,27,1992,27,25,"2,164",24,1,3,4,1,0,0,3,0,0.04,0.12,0.17,0.04,0.17,Matches
2256,Ismaila Sarr,sn SEN,MF,Watford,eng Premier League,21,1998,28,22,"2,028",22.5,5,4,9,5,0,0,1,0,0.22,0.18,0.4,0.22,0.4,Matches
2257,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,19,16,"1,454",16.2,1,0,1,1,0,0,2,0,0.06,0,0.06,0.06,0.06,Matches
2258,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,23,1996,22,12,"1,165",12.9,0,2,2,0,0,0,6,0,0,0.15,0.15,0,0.15,Matches
2259,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,19,16,"1,360",15.1,0,2,2,0,0,0,4,0,0,0.13,0.13,0,0.13,Matches
2260,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,19,18,"1,524",16.9,6,2,8,4,2,2,5,0,0.35,0.12,0.47,0.24,0.35,Matches
2261,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22,22,"1,980",22,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
2262,Fabian Schär,ch SUI,DF,Newcastle United,eng Premier League,27,1991,22,18,"1,672",18.6,2,0,2,2,0,0,5,0,0.11,0,0.11,0.11,0.11,Matches
2263,Louis Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,9,7,623,6.9,1,1,2,1,0,0,0,0,0.14,0.14,0.29,0.14,0.29,Matches
2264,Ezequiel Schelotto,it ITA,"DF,MF",Brighton,eng Premier League,30,1989,8,4,361,4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2265,Patrik Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,22,15,"1,298",14.4,10,2,12,10,0,0,3,0,0.69,0.14,0.83,0.69,0.83,Matches
2266,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,2,0,43,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2267,Kingsley Schindler,gh GHA,"MF,FW",Köln,de Bundesliga,26,1993,13,9,849,9.4,0,2,2,0,0,0,0,0,0,0.21,0.21,0,0.21,Matches
2268,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,23,21,"1,719",19.1,1,2,3,1,0,0,4,0,0.05,0.1,0.16,0.05,0.16,Matches
2269,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,23,23,"1,939",21.5,0,0,0,0,0,0,6,1,0,0,0,0,0,Matches
2270,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,13,4,373,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2271,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,eng Premier League,26,1992,17,11,"1,036",11.5,3,1,4,3,0,0,2,0,0.26,0.09,0.35,0.26,0.35,Matches
2272,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2273,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,7,0,66,0.7,1,1,2,1,0,0,0,0,1.36,1.36,2.73,1.36,2.73,Matches
2274,Jonathan Schmid,fr FRA,"MF,DF",Freiburg,de Bundesliga,29,1990,33,31,"2,836",31.5,5,1,6,5,0,0,1,0,0.16,0.03,0.19,0.16,0.19,Matches
2275,Manuel Schmiedebach,de GER,MF,Union Berlin,de Bundesliga,30,1988,5,2,179,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2276,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,18,13,"1,158",12.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2277,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,29,1989,15,12,"1,001",11.1,0,0,0,0,0,0,6,1,0,0,0,0,0,Matches
2278,Lasse Schöne,dk DEN,MF,Genoa,it Serie A,33,1986,32,29,"2,427",27,2,3,5,2,0,1,5,0,0.07,0.11,0.19,0.07,0.19,Matches
2279,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23,23,"2,070",23,2,0,2,2,0,0,2,0,0.09,0,0.09,0.09,0.09,Matches
