Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1617,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,24,1996,32.9,3,28,11,39.3,0.85,0.33,0.11,0.27,0,0,Matches
1618,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,26,1994,23.2,5,15,6,40,0.65,0.26,0.33,0.83,0,0,Matches
1619,Marlon,br BRA,DF,Sassuolo,it Serie A,24,1995,19.4,0,4,2,50,0.21,0.1,0,0,0,0,Matches
1620,Omar Marmoush,eg EGY,"FW,MF",Wolfsburg,de Bundesliga,21,1999,0,0,0,0,,0,0,,,0,0,Matches
1621,Marquinhos,br BRA,DF,Paris Saint-Germain,fr Ligue 1,26,1994,23.6,3,15,8,53.3,0.63,0.34,0.2,0.38,0,0,Matches
1622,Luca Marrone,it ITA,DF,Crotone,it Serie A,30,1990,17.6,0,4,2,50,0.23,0.11,0,0,0,0,Matches
1623,Roger Martí,es ESP,FW,Levante,es La Liga,29,1991,24.4,12,46,23,50,1.88,0.94,0.22,0.43,2,4,Matches
1624,Anthony Martial,fr FRA,"FW,MF",Manchester Utd,eng Premier League,24,1995,16.4,4,42,20,47.6,2.55,1.22,0.1,0.2,0,0,Matches
1625,Aarón Martín,es ESP,"MF,DF",Mainz 05,de Bundesliga,23,1997,2.9,0,1,0,0,0.34,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1626,Aarón Martín,es ESP,DF,Celta Vigo,es La Liga,23,1997,17.1,0,5,1,20,0.29,0.06,0,0,0,0,Matches
1627,Álex Martín,es ESP,DF,Cádiz,es La Liga,22,1998,1.1,0,0,0,,0,0,,,0,0,Matches
1628,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,30,1990,5.4,0,0,0,,0,0,,,0,0,Matches
1629,Gabriel Martinelli,br BRA,"MF,FW",Arsenal,eng Premier League,19,2001,6.5,2,20,8,40,3.06,1.22,0.1,0.25,0,0,Matches
1630,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,27,1992,38,0,0,0,,0,0,,,0,0,Matches
1631,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,29,1991,28,1,18,7,38.9,0.64,0.25,0.06,0.14,0,0,Matches
1632,Javi Martínez,es ESP,"MF,FW",Osasuna,es La Liga,20,1999,5.1,1,3,1,33.3,0.59,0.2,0.33,1,0,0,Matches
1633,Javi Martínez,es ESP,"MF,DF",Bayern Munich,de Bundesliga,31,1988,5.2,0,3,0,0,0.58,0,0,,0,0,Matches
1634,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,22,1998,1,0,0,0,,0,0,,,0,0,Matches
1635,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,22,1997,28.5,17,109,40,36.7,3.83,1.41,0.14,0.38,2,2,Matches
1636,Pablo Martinez,fr FRA,DF,Nîmes,fr Ligue 1,31,1989,6,0,0,0,,0,0,,,0,0,Matches
1637,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,24,1996,16.5,1,16,4,25,0.97,0.24,0.06,0.25,0,0,Matches
1638,Gelson Martins,pt POR,"MF,FW",Monaco,fr Ligue 1,25,1995,17.2,3,26,11,42.3,1.51,0.64,0.12,0.27,0,0,Matches
1639,Adam Marušić,me MNE,"MF,DF",Lazio,it Serie A,27,1992,33,2,27,12,44.4,0.82,0.36,0.07,0.17,0,0,Matches
1640,Sylvain Marveaux,fr FRA,MF,Lorient,fr Ligue 1,34,1986,2.2,0,5,1,20,2.25,0.45,0,0,0,0,Matches
1641,Marvin,es ESP,"MF,DF",Real Madrid,es La Liga,20,2000,1.5,0,1,0,0,0.68,0,0,,0,0,Matches
1642,Omar Mascarell,gq EQG,MF,Schalke 04,de Bundesliga,27,1993,19.6,1,10,3,30,0.51,0.15,0.1,0.33,0,0,Matches
1643,Andrea Masiello,it ITA,DF,Genoa,it Serie A,34,1986,28.5,0,5,1,20,0.18,0.04,0,0,0,0,Matches
1644,Jordi Masip,es ESP,GK,Valladolid,es La Liga,31,1989,25,0,0,0,,0,0,,,0,0,Matches
1645,Roberto Massimo,de GER,MF,Stuttgart,de Bundesliga,19,2000,8.4,0,15,4,26.7,1.78,0.48,0,0,0,0,Matches
1646,Giuseppe Mastinu,it ITA,MF,Spezia,it Serie A,28,1991,0.4,0,0,0,,0,0,,,0,0,Matches
1647,Arthur Masuaku,cd COD,"MF,DF",West Ham United,eng Premier League,26,1993,11.2,0,7,2,28.6,0.63,0.18,0,0,0,0,Matches
1648,Jaime Mata,es ESP,FW,Getafe,es La Liga,31,1988,22.6,5,40,19,47.5,1.77,0.84,0.1,0.21,1,2,Matches
1649,Juan Mata,es ESP,MF,Manchester Utd,eng Premier League,32,1988,5.7,1,5,4,80,0.88,0.71,0,0,1,1,Matches
1650,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,17,2002,17.7,3,31,8,25.8,1.75,0.45,0.1,0.38,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1651,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,18,2002,3.5,1,3,2,66.7,0.86,0.57,0.33,0.5,0,0,Matches
1652,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,23,1997,2.5,1,4,2,50,1.63,0.81,0.25,0.5,0,0,Matches
1653,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,23,1997,11.1,7,29,14,48.3,2.62,1.26,0.21,0.43,1,1,Matches
1654,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,31,1988,12.3,0,6,3,50,0.49,0.24,0,0,0,0,Matches
1655,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,28,1991,7.7,1,5,2,40,0.65,0.26,0.2,0.5,0,0,Matches
1656,Rabbi Matondo,wls WAL,"MF,FW",Schalke 04,de Bundesliga,19,2000,2.4,0,0,0,,0,0,,,0,0,Matches
1657,Ryder Matos,br BRA,"FW,MF",Udinese,it Serie A,27,1993,0.1,0,0,0,,0,0,,,0,0,Matches
1658,Henning Matriciani,de GER,DF,Schalke 04,de Bundesliga,20,2000,0.3,0,0,0,,0,0,,,0,0,Matches
1659,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,18,2002,3.9,0,4,0,0,1.02,0,0,,0,0,Matches
1660,Federico Mattiello,it ITA,"DF,MF",Spezia,it Serie A,25,1995,0.4,0,0,0,,0,0,,,0,0,Matches
1661,Neal Maupay,fr FRA,"FW,MF",Brighton,eng Premier League,23,1996,27.9,8,71,26,36.6,2.54,0.93,0.07,0.19,3,4,Matches
1662,Tony Mauricio,fr FRA,MF,Lens,fr Ligue 1,26,1994,5.6,0,14,2,14.3,2.51,0.36,0,0,0,0,Matches
1663,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,fr Ligue 1,22,1998,22.6,9,30,18,60,1.33,0.8,0.3,0.5,0,0,Matches
1664,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,22,1997,16.3,0,16,3,18.8,0.98,0.18,0,0,0,0,Matches
1665,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,de Bundesliga,31,1989,9.1,3,20,13,65,2.2,1.43,0.15,0.23,0,0,Matches
1666,Borja Mayoral,es ESP,FW,Real Madrid,es La Liga,23,1997,0.3,0,1,1,100,3.91,3.91,0,0,0,0,Matches
1667,Borja Mayoral,es ESP,FW,Roma,it Serie A,23,1997,17.2,10,40,15,37.5,2.32,0.87,0.25,0.67,0,0,Matches
1668,Youssef Maziz,fr FRA,MF,Metz,fr Ligue 1,22,1998,2.9,0,6,0,0,2.1,0,0,,0,0,Matches
1669,Antonio Mazzotta,it ITA,MF,Crotone,it Serie A,30,1989,0.6,0,0,0,,0,0,,,0,0,Matches
1670,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,25,1995,18.2,0,12,5,41.7,0.66,0.27,0,0,0,0,Matches
1671,Kylian Mbappé,fr FRA,"FW,MF",Paris Saint-Germain,fr Ligue 1,21,1998,26.4,27,103,55,53.4,3.89,2.08,0.2,0.38,6,6,Matches
1672,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,25,1994,4.8,1,1,1,100,0.21,0.21,1,1,0,0,Matches
1673,Hianga'a Mbock,fr FRA,MF,Brest,fr Ligue 1,20,1999,5.1,0,4,1,25,0.79,0.2,0,0,0,0,Matches
1674,Jean-Manuel Mbom,de GER,MF,Werder Bremen,de Bundesliga,20,2000,12.9,0,7,1,14.3,0.54,0.08,0,0,0,0,Matches
1675,Nathanael Mbuku,cd COD,"MF,FW",Reims,fr Ligue 1,18,2002,24.6,4,40,18,45,1.63,0.73,0.1,0.22,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1676,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,32,1987,16.3,0,6,0,0,0.37,0,0,,0,0,Matches
1677,Oliver McBurnie,sct SCO,FW,Sheffield United,eng Premier League,24,1996,14.7,1,30,13,43.3,2.04,0.88,0.03,0.08,0,0,Matches
1678,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,30,1989,30,0,0,0,,0,0,,,0,0,Matches
1679,James McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,29,1990,9.1,0,1,0,0,0.11,0,0,,0,0,Matches
1680,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,25,1994,37,3,46,12,26.1,1.24,0.32,0.07,0.25,0,0,Matches
1681,David McGoldrick,ie IRL,FW,Sheffield United,eng Premier League,32,1987,26.6,8,71,24,33.8,2.67,0.9,0.11,0.33,0,0,Matches
1682,Weston McKennie,us USA,MF,Juventus,it Serie A,21,1998,18.9,5,29,15,51.7,1.53,0.79,0.17,0.33,0,0,Matches
1683,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,20,1999,34.1,2,26,10,38.5,0.76,0.29,0.08,0.2,0,0,Matches
1684,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,23,1996,23.7,4,26,8,30.8,1.1,0.34,0.15,0.5,0,0,Matches
1685,Gary Medel,cl CHI,"DF,MF",Bologna,it Serie A,32,1987,5.7,0,0,0,,0,0,,,0,0,Matches
1686,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,21,1999,22.3,2,10,5,50,0.45,0.22,0.2,0.4,0,0,Matches
1687,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,22,1997,7.1,0,0,0,,0,0,,,0,0,Matches
1688,Ben Mee,eng ENG,DF,Burnley,eng Premier League,30,1989,29.9,2,23,7,30.4,0.77,0.23,0.09,0.29,0,0,Matches
1689,Joshua Mees,de GER,"FW,MF",Union Berlin,de Bundesliga,24,1996,0.1,0,2,0,0,36,0,0,,0,0,Matches
1690,Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,de Bundesliga,29,1991,9.1,0,8,3,37.5,0.88,0.33,0,0,0,0,Matches
1691,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,26,1994,10.2,1,8,4,50,0.78,0.39,0.13,0.25,0,0,Matches
1692,Soualiho Meïté,fr FRA,MF,Milan,it Serie A,26,1994,6.5,0,7,3,42.9,1.07,0.46,0,0,0,0,Matches
1693,Hannibal Mejbri,tn TUN,MF,Manchester Utd,eng Premier League,17,2003,0.1,0,0,0,,0,0,,,0,0,Matches
1694,Farid El Melali,dz ALG,MF,Angers,fr Ligue 1,23,1997,4.6,0,12,4,33.3,2.61,0.87,0,0,0,0,Matches
1695,Filippo Melegoni,it ITA,MF,Genoa,it Serie A,21,1999,4.3,0,4,1,25,0.93,0.23,0,0,0,0,Matches
1696,Gonzalo Melero,es ESP,"MF,FW",Levante,es La Liga,26,1994,20.6,7,29,10,34.5,1.41,0.49,0.24,0.7,0,0,Matches
1697,Birger Meling,no NOR,DF,Nîmes,fr Ligue 1,25,1994,25.9,2,13,6,46.2,0.5,0.23,0.15,0.33,0,0,Matches
1698,Arthur Melo,br BRA,MF,Juventus,it Serie A,23,1996,12.9,1,3,1,33.3,0.23,0.08,0.33,1,0,0,Matches
1699,Memphis,nl NED,"FW,MF",Lyon,fr Ligue 1,26,1994,32.5,20,110,54,49.1,3.39,1.66,0.11,0.22,8,8,Matches
1700,Houboulang Mendes,gw GNB,DF,Lorient,fr Ligue 1,22,1998,14.4,0,5,1,20,0.35,0.07,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1701,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,29,1990,18.1,2,7,2,28.6,0.39,0.11,0.29,1,0,0,Matches
1702,Thiago Mendes,br BRA,MF,Lyon,fr Ligue 1,28,1992,24.9,0,23,7,30.4,0.92,0.28,0,0,0,0,Matches
1703,Brais Méndez,es ESP,"MF,FW",Celta Vigo,es La Liga,23,1997,29.7,9,50,22,44,1.68,0.74,0.16,0.36,1,1,Matches
1704,Édgar Méndez,es ESP,"MF,FW",Alavés,es La Liga,30,1990,23.2,5,35,11,31.4,1.51,0.47,0.14,0.45,0,0,Matches
1705,Eñaut Mendía,es ESP,MF,Eibar,es La Liga,21,1999,0.7,0,1,0,0,1.48,0,0,,0,0,Matches
1706,Batista Mendy,fr FRA,"DF,MF",Nantes,fr Ligue 1,20,2000,0.8,0,0,0,,0,0,,,0,0,Matches
1707,Benjamin Mendy,fr FRA,"DF,MF",Manchester City,eng Premier League,26,1994,10.6,2,6,2,33.3,0.57,0.19,0.33,1,0,0,Matches
1708,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,28,1992,1,0,0,0,,0,0,,,0,0,Matches
1709,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,28,1992,30.5,0,0,0,,0,0,,,0,0,Matches
1710,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,25,1995,24.5,1,12,2,16.7,0.49,0.08,0.08,0.5,0,0,Matches
1711,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,28,1992,16.2,0,4,2,50,0.25,0.12,0,0,0,0,Matches
1712,Hamza Mendyl,ma MAR,MF,Schalke 04,de Bundesliga,22,1997,1.1,0,1,0,0,0.95,0,0,,0,0,Matches
1713,Levent Mercan,de GER,"DF,MF",Schalke 04,de Bundesliga,19,2000,0.1,0,0,0,,0,0,,,0,0,Matches
1714,Jorge Meré,es ESP,DF,Köln,de Bundesliga,23,1997,14.4,0,2,0,0,0.14,0,0,,0,0,Matches
1715,Alex Meret,it ITA,GK,Napoli,it Serie A,23,1997,22,0,0,0,,0,0,,,0,0,Matches
1716,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,24,1996,23.9,2,33,10,30.3,1.38,0.42,0.06,0.2,0,0,Matches
1717,Martín Merquelanz,es ESP,MF,Real Sociedad,es La Liga,25,1995,6.1,0,11,4,36.4,1.8,0.66,0,0,0,0,Matches
1718,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,it Serie A,23,1997,4.6,0,2,0,0,0.43,0,0,,0,0,Matches
1719,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,33,1987,16.2,9,55,20,36.4,3.39,1.23,0.16,0.45,0,0,Matches
1720,Roque Mesa,es ESP,MF,Valladolid,es La Liga,31,1989,19.6,1,26,5,19.2,1.33,0.26,0,0,1,1,Matches
1721,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,20,2000,35,0,0,0,,0,0,,,0,0,Matches
1722,Lionel Messi,ar ARG,"FW,MF",Barcelona,es La Liga,33,1987,33.6,30,195,91,46.7,5.81,2.71,0.14,0.3,3,5,Matches
1723,Junior Messias,br BRA,"MF,FW",Crotone,it Serie A,29,1991,35.7,9,99,32,32.3,2.77,0.9,0.09,0.28,0,0,Matches
1724,Thomas Meunier,be BEL,"DF,MF",Dortmund,de Bundesliga,28,1991,16.4,1,12,3,25,0.73,0.18,0.08,0.33,0,0,Matches
1725,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,31,1988,7.9,0,1,0,0,0.13,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1726,Max Meyer,de GER,MF,Köln,de Bundesliga,24,1995,3.9,0,10,5,50,2.56,1.28,0,0,0,0,Matches
1727,Omenuke Mfulu,cd COD,MF,Elche,es La Liga,26,1994,8.8,0,3,0,0,0.34,0,0,,0,0,Matches
1728,Míchel,es ESP,MF,Valladolid,es La Liga,32,1988,10.5,2,10,5,50,0.95,0.48,0.2,0.4,0,0,Matches
1729,Jonas Michelbrink,de GER,MF,Hertha BSC,de Bundesliga,19,2001,0.4,0,0,0,,0,0,,,0,0,Matches
1730,Clément Michelin,fr FRA,"MF,DF",Lens,fr Ligue 1,23,1997,12.8,0,12,2,16.7,0.94,0.16,0,0,0,0,Matches
1731,Edouard Michut,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,17,2003,0,0,0,0,,0,0,,,0,0,Matches
1732,Petar Mićin,rs SRB,MF,Udinese,it Serie A,21,1998,0.2,0,0,0,,0,0,,,0,0,Matches
1733,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,23,1996,17.1,0,10,6,60,0.59,0.35,0,0,0,0,Matches
1734,Valentin Mihaila,ro ROU,FW,Parma,it Serie A,20,2000,7.8,3,20,11,55,2.58,1.42,0.15,0.27,0,0,Matches
1735,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,22,1997,33.7,3,22,10,45.5,0.65,0.3,0.14,0.3,0,0,Matches
1736,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,26,1994,13.6,9,46,21,45.7,3.39,1.55,0.13,0.29,3,3,Matches
1737,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,25,1995,30.5,8,63,20,31.7,2.06,0.66,0.13,0.4,0,0,Matches
1738,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,23,1997,5,0,0,0,,0,0,,,0,0,Matches
1739,Éder Militão,br BRA,DF,Real Madrid,es La Liga,22,1998,12.6,1,12,3,25,0.95,0.24,0.08,0.33,0,0,Matches
1740,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,29,1991,26.2,1,19,7,36.8,0.72,0.27,0,0,1,2,Matches
1741,Luis Milla,es ESP,MF,Granada,es La Liga,25,1994,13.9,1,10,3,30,0.72,0.22,0.1,0.33,0,0,Matches
1742,Pere Milla,es ESP,"FW,MF",Elche,es La Liga,27,1992,22,4,30,11,36.7,1.36,0.5,0.13,0.36,0,0,Matches
1743,Álex Millán,es ESP,FW,Villarreal,es La Liga,20,1999,0,0,0,0,,0,0,,,0,0,Matches
1744,Vincenzo Millico,it ITA,FW,Torino,it Serie A,19,2000,0.2,0,0,0,,0,0,,,0,0,Matches
1745,Enzo Millot,fr FRA,MF,Monaco,fr Ligue 1,18,2002,0.5,0,2,1,50,4.39,2.2,0,0,0,0,Matches
1746,James Milner,eng ENG,MF,Liverpool,eng Premier League,34,1986,11.9,0,12,3,25,1.01,0.25,0,0,0,0,Matches
1747,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,24,1995,26.8,12,45,22,48.9,1.68,0.82,0.24,0.5,1,1,Matches
1748,Yerry Mina,co COL,DF,Everton,eng Premier League,25,1994,21.5,2,17,4,23.5,0.79,0.19,0.12,0.5,0,0,Matches
1749,Takumi Minamino,jp JPN,"MF,FW",Southampton,eng Premier League,25,1995,7.9,2,13,5,38.5,1.65,0.63,0.15,0.4,0,0,Matches
1750,Takumi Minamino,jp JPN,"MF,FW",Liverpool,eng Premier League,25,1995,3.3,1,7,3,42.9,2.15,0.92,0.14,0.33,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1751,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,27,1993,35.5,2,19,7,36.8,0.54,0.2,0.11,0.29,0,0,Matches
1752,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,21,1999,21.1,2,12,6,50,0.57,0.28,0.17,0.33,0,0,Matches
1753,Rafa Mir,es ESP,FW,Huesca,es La Liga,23,1997,32,13,120,46,38.3,3.75,1.44,0.09,0.24,2,3,Matches
1754,Jorge Miramón,es ESP,DF,Levante,es La Liga,31,1989,19.2,0,10,0,0,0.52,0,0,,0,0,Matches
1755,Aleksei Miranchuk,ru RUS,MF,Atalanta,it Serie A,24,1995,7.5,4,15,6,40,2,0.8,0.27,0.67,0,0,Matches
1756,Juan Miranda,es ESP,DF,Real Betis,es La Liga,20,2000,18.4,1,10,3,30,0.54,0.16,0.1,0.33,0,0,Matches
1757,Antonio Mirante,it ITA,GK,Roma,it Serie A,37,1983,12.8,0,0,0,,0,0,,,0,0,Matches
1758,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,20,1999,19,1,2,2,100,0.11,0.11,0.5,0.5,0,0,Matches
1759,Aleksandar Mitrović,rs SRB,FW,Fulham,eng Premier League,25,1994,15.6,3,59,20,33.9,3.79,1.28,0.03,0.1,1,2,Matches
1760,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,30,1990,30.9,2,11,4,36.4,0.36,0.13,0.18,0.5,0,0,Matches
1761,Maximilian Mittelstädt,de GER,"DF,MF",Hertha BSC,de Bundesliga,23,1997,20,0,17,6,35.3,0.85,0.3,0,0,0,0,Matches
1762,Henrikh Mkhitaryan,am ARM,MF,Roma,it Serie A,31,1989,30.5,13,82,34,41.5,2.69,1.11,0.15,0.35,1,1,Matches
1763,Jakub Moder,pl POL,MF,Brighton,eng Premier League,21,1999,7.2,0,13,3,23.1,1.81,0.42,0,0,0,0,Matches
1764,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,32,1988,2.5,0,8,1,12.5,3.26,0.41,0,0,0,1,Matches
1765,Anthony Modeste,fr FRA,FW,Saint-Étienne,fr Ligue 1,32,1988,3.3,0,8,1,12.5,2.46,0.31,0,0,0,0,Matches
1766,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,34,1985,30.4,5,45,15,33.3,1.48,0.49,0.11,0.33,0,0,Matches
1767,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,21,1999,23,14,56,25,44.6,2.43,1.09,0.23,0.52,1,1,Matches
1768,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,27,1993,17.3,5,23,8,34.8,1.33,0.46,0.22,0.63,0,0,Matches
1769,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,34,1985,13.6,0,0,0,,0,0,,,0,0,Matches
1770,Johan Mojica,co COL,"DF,MF",Elche,es La Liga,27,1992,13.4,0,7,2,28.6,0.52,0.15,0,0,0,0,Matches
1771,Johan Mojica,co COL,MF,Atalanta,it Serie A,27,1992,3.3,0,4,0,0,1.2,0,0,,0,0,Matches
1772,Guillem Molina,es ESP,DF,Valencia,es La Liga,20,2000,1.7,0,0,0,,0,0,,,0,0,Matches
1773,Jorge Molina,es ESP,FW,Granada,es La Liga,38,1982,17.9,8,24,12,50,1.34,0.67,0.33,0.67,0,1,Matches
1774,Nahuel Molina,ar ARG,MF,Udinese,it Serie A,22,1998,20.3,2,16,6,37.5,0.79,0.3,0.13,0.33,0,0,Matches
1775,Salvatore Molina,it ITA,MF,Crotone,it Serie A,28,1992,25.7,1,15,5,33.3,0.58,0.19,0.07,0.2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1776,Victor Mollejo,es ESP,"FW,MF",Getafe,es La Liga,19,2001,0.8,0,0,0,,0,0,,,0,0,Matches
1777,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,28,1991,26.2,3,51,17,33.3,1.95,0.65,0.06,0.18,0,0,Matches
1778,Jayson Molumby,ie IRL,MF,Brighton,eng Premier League,20,1999,0,0,0,0,,0,0,,,0,0,Matches
1779,Alkhaly Momo Cissé,gn GUI,FW,Stuttgart,de Bundesliga,17,2002,0.4,0,0,0,,0,0,,,0,0,Matches
1780,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,22,1998,29.6,2,38,10,26.3,1.29,0.34,0.05,0.2,0,0,Matches
1781,Gabriele Moncini,it ITA,FW,Benevento,it Serie A,24,1996,4,0,8,1,12.5,2.02,0.25,0,0,0,0,Matches
1782,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,29,1991,12.8,2,21,4,19,1.64,0.31,0.1,0.5,0,0,Matches
1783,Kévin Monnet-Paquet,fr FRA,MF,Saint-Étienne,fr Ligue 1,31,1988,6.3,0,6,0,0,0.96,0,0,,0,0,Matches
1784,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,34,1986,23.1,1,13,1,7.7,0.56,0.04,0.08,1,0,0,Matches
1785,Cristóbal Montiel,es ESP,MF,Fiorentina,it Serie A,20,2000,0,0,0,0,,0,0,,,0,0,Matches
1786,Lorenzo Montipò,it ITA,GK,Benevento,it Serie A,24,1996,37,0,0,0,,0,0,,,0,0,Matches
1787,Ángel Montoro,es ESP,MF,Granada,es La Liga,32,1988,15.1,1,15,2,13.3,0.99,0.13,0,0,1,1,Matches
1788,Martín Montoya,es ESP,DF,Real Betis,es La Liga,29,1991,2.7,0,2,1,50,0.75,0.38,0,0,0,0,Matches
1789,Emre Mor,tr TUR,"FW,MF",Celta Vigo,es La Liga,23,1997,5.6,0,8,2,25,1.44,0.36,0,0,0,0,Matches
1790,Luca Mora,it ITA,MF,Spezia,it Serie A,32,1988,1.3,0,1,1,100,0.8,0.8,0,0,0,0,Matches
1791,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,23,1996,0.2,0,1,1,100,5,5,0,0,0,0,Matches
1792,Álvaro Morata,es ESP,FW,Juventus,it Serie A,27,1992,22.4,11,56,24,42.9,2.5,1.07,0.18,0.42,1,1,Matches
1793,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,30,1989,3,0,1,0,0,0.34,0,0,,0,0,Matches
1794,Jon Morcillo,es ESP,MF,Athletic Club,es La Liga,21,1998,15.1,2,24,8,33.3,1.58,0.53,0.08,0.25,0,0,Matches
1795,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,36,1984,27.7,0,6,1,16.7,0.22,0.04,0,0,0,0,Matches
1796,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,28,1992,2.1,0,4,0,0,1.87,0,0,,0,0,Matches
1797,Álex Moreno,es ESP,DF,Real Betis,es La Liga,27,1993,19.8,0,11,3,27.3,0.55,0.15,0,0,0,0,Matches
1798,Gerard Moreno,es ESP,"FW,MF",Villarreal,es La Liga,28,1992,29.7,23,97,48,49.5,3.27,1.62,0.13,0.27,10,10,Matches
1799,Tete Morente,es ESP,MF,Elche,es La Liga,23,1996,22.4,2,19,3,15.8,0.85,0.13,0.11,0.67,0,0,Matches
1800,Mateu Morey,es ESP,"DF,MF",Dortmund,de Bundesliga,20,2000,9.2,0,2,0,0,0.22,0,0,,0,0,Matches
