Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2258,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,23,1996,12.9,0,21,6,28.6,1.62,0.46,0,0,0,0,Matches
2259,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,0,16,1,6.3,1.06,0.07,0,0,0,0,Matches
2260,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,16.9,6,31,9,29,1.83,0.53,0.13,0.44,2,2,Matches
2261,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22,0,3,2,66.7,0.14,0.09,0,0,0,0,Matches
2262,Fabian Schär,ch SUI,DF,Newcastle United,eng Premier League,27,1991,18.6,2,20,6,30,1.08,0.32,0.1,0.33,0,0,Matches
2263,Louis Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,6.9,1,9,5,55.6,1.3,0.72,0.11,0.2,0,0,Matches
2264,Ezequiel Schelotto,it ITA,"DF,MF",Brighton,eng Premier League,30,1989,4,0,4,1,25,1,0.25,0,0,0,0,Matches
2265,Patrik Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,14.4,10,52,20,38.5,3.61,1.39,0.19,0.5,0,0,Matches
2266,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,0.5,0,1,1,100,2.09,2.09,0,0,0,0,Matches
2267,Kingsley Schindler,gh GHA,"MF,FW",Köln,de Bundesliga,26,1993,9.4,0,13,3,23.1,1.38,0.32,0,0,0,0,Matches
2268,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,19.1,1,32,7,21.9,1.68,0.37,0.03,0.14,0,0,Matches
2269,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,0,11,2,18.2,0.51,0.09,0,0,0,0,Matches
2270,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,0,3,1,33.3,0.72,0.24,0,0,0,0,Matches
2271,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,eng Premier League,26,1992,11.5,3,18,10,55.6,1.56,0.87,0.17,0.3,0,0,Matches
2272,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38,0,1,0,0,0.03,0,0,,0,0,Matches
2273,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,1,2,1,50,2.73,1.36,0.5,1,0,0,Matches
2274,Jonathan Schmid,fr FRA,"MF,DF",Freiburg,de Bundesliga,29,1990,31.5,5,43,14,32.6,1.36,0.44,0.12,0.36,0,0,Matches
2275,Manuel Schmiedebach,de GER,MF,Union Berlin,de Bundesliga,30,1988,2,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2276,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,12.9,0,2,0,0,0.16,0,0,,0,0,Matches
2277,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,29,1989,11.1,0,6,0,0,0.54,0,0,,0,0,Matches
2278,Lasse Schöne,dk DEN,MF,Genoa,it Serie A,33,1986,27,2,35,10,28.6,1.3,0.37,0.06,0.2,0,1,Matches
2279,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23,2,12,4,33.3,0.52,0.17,0.17,0.5,0,0,Matches
2280,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,25,1994,15.9,0,15,4,26.7,0.94,0.25,0,0,0,0,Matches
2281,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,22,1997,12,0,7,1,14.3,0.58,0.08,0,0,0,0,Matches
2282,Markus Schubert,de GER,GK,Schalke 04,de Bundesliga,21,1998,8.2,0,0,0,,0,0,,,0,0,Matches
2283,Nico Schulz,de GER,"DF,MF",Dortmund,de Bundesliga,26,1993,6.6,1,6,1,16.7,0.91,0.15,0.17,1,0,0,Matches
2284,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,27,1992,23.2,0,0,0,,0,0,,,0,0,Matches
2285,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,31,1988,10.2,0,4,1,25,0.39,0.1,0,0,0,0,Matches
2286,Aleksandar Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,9,0,1,1,100,0.11,0.11,0,0,0,0,Matches
2287,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,24,1995,10.7,1,19,3,15.8,1.78,0.28,0.05,0.33,0,0,Matches
2288,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,24,1995,5.1,0,12,5,41.7,2.33,0.97,0,0,0,0,Matches
2289,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,27,1992,27,0,0,0,,0,0,,,0,0,Matches
2290,Ken Sema,se SWE,MF,Udinese,it Serie A,25,1993,27.3,2,16,4,25,0.59,0.15,0.13,0.5,0,0,Matches
2291,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,23.3,1,8,2,25,0.34,0.09,0.13,0.5,0,0,Matches
2292,Alessandro Semprini,it ITA,DF,Brescia,it Serie A,21,1998,7,1,2,1,50,0.29,0.14,0.5,1,0,0,Matches
2293,Josep Señé,es ESP,MF,Mallorca,es La Liga,27,1991,1.7,0,1,1,100,0.6,0.6,0,0,0,0,Matches
2294,Stefano Sensi,it ITA,MF,Inter,it Serie A,23,1995,8,3,29,10,34.5,3.61,1.24,0.1,0.3,0,0,Matches
2295,Luigi Sepe,it ITA,GK,Parma,it Serie A,28,1991,34,0,0,0,,0,0,,,0,0,Matches
2296,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,22,1997,17.8,7,36,14,38.9,2.03,0.79,0.19,0.5,0,0,Matches
2297,Ryan Sessegnon,eng ENG,"MF,DF",Tottenham Hotspur,eng Premier League,19,2000,3.8,0,1,0,0,0.26,0,0,,0,0,Matches
2298,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,35,1984,28.5,5,34,14,41.2,1.19,0.49,0.09,0.21,2,3,Matches
2299,Yevhen Shakhov,ua UKR,"MF,FW",Lecce,it Serie A,28,1990,12.1,1,14,6,42.9,1.16,0.5,0.07,0.17,0,0,Matches
2300,Xherdan Shaqiri,ch SUI,MF,Liverpool,eng Premier League,27,1991,2.1,1,4,1,25,1.95,0.49,0.25,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2301,Billy Sharp,eng ENG,FW,Sheffield United,eng Premier League,33,1986,11.7,3,16,7,43.8,1.37,0.6,0.19,0.43,0,0,Matches
2302,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,19.3,0,11,5,45.5,0.57,0.26,0,0,0,0,Matches
2303,Khiry Shelton,us USA,"DF,FW",Paderborn 07,de Bundesliga,26,1993,0.4,0,0,0,,0,0,,,0,0,Matches
2304,Jonjo Shelvey,eng ENG,MF,Newcastle United,eng Premier League,27,1992,23.5,6,45,14,31.1,1.91,0.59,0.13,0.43,0,0,Matches
2305,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,26,1992,0.5,0,0,0,,0,0,,,0,0,Matches
2306,Djibril Sidibé,fr FRA,"DF,MF",Everton,eng Premier League,27,1992,20.3,0,12,3,25,0.59,0.15,0,0,0,0,Matches
2307,Kalidou Sidibé,ml MLI,"DF,MF",Toulouse,fr Ligue 1,20,1999,1,0,0,0,,0,0,,,0,0,Matches
2308,Sidnei,br BRA,DF,Real Betis,es La Liga,29,1989,13.1,1,5,2,40,0.38,0.15,0.2,0.5,0,0,Matches
2309,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,21,1998,0.1,0,0,0,,0,0,,,0,0,Matches
2310,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,29,1989,28.4,2,46,14,30.4,1.62,0.49,0.02,0.07,1,1,Matches
2311,Luca Siligardi,it ITA,"MF,FW",Parma,it Serie A,31,1988,3.7,0,11,3,27.3,2.94,0.8,0,0,0,0,Matches
2312,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,30,1989,13.6,0,14,3,21.4,1.03,0.22,0,0,0,0,Matches
2313,André Silva,pt POR,FW,Milan,it Serie A,23,1995,0.7,0,2,0,0,3,0,0,,0,0,Matches
2314,André Silva,pt POR,FW,Eintracht Frankfurt,de Bundesliga,23,1995,17.5,12,55,21,38.2,3.14,1.2,0.2,0.52,1,1,Matches
2315,Bernardo Silva,pt POR,"FW,MF",Manchester City,eng Premier League,24,1994,22.6,6,52,15,28.8,2.31,0.67,0.12,0.4,0,0,Matches
2316,David Silva,es ESP,MF,Manchester City,eng Premier League,33,1986,20.3,6,47,18,38.3,2.32,0.89,0.13,0.33,0,0,Matches
2317,Gabriel Silva,br BRA,"DF,MF",Saint-Étienne,fr Ligue 1,28,1991,2.6,0,0,0,,0,0,,,0,0,Matches
2318,Jonathan Silva,ar ARG,"DF,MF",Leganés,es La Liga,25,1994,30.9,1,20,3,15,0.65,0.1,0.05,0.33,0,0,Matches
2319,Matheus Pereira da Silva,br BRA,"MF,FW",Dijon,fr Ligue 1,21,1998,5.2,0,10,3,30,1.94,0.58,0,0,0,0,Matches
2320,Rui Silva,pt POR,GK,Granada,es La Liga,25,1994,35,0,0,0,,0,0,,,0,0,Matches
2321,Thiago Silva,br BRA,DF,Paris Saint-Germain,fr Ligue 1,34,1984,17.5,0,6,2,33.3,0.34,0.11,0,0,0,0,Matches
2322,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,28,1991,35,0,0,0,,0,0,,,0,0,Matches
2323,Mohamed Simakan,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,19,2000,16.7,0,9,3,33.3,0.54,0.18,0,0,0,0,Matches
2324,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,24,1995,32.5,12,87,30,34.5,2.68,0.92,0.14,0.4,0,0,Matches
2325,Moses Simon,ng NGA,"MF,FW",Nantes,fr Ligue 1,24,1995,24.2,5,44,17,38.6,1.82,0.7,0.11,0.29,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2326,Unai Simón,es ESP,GK,Athletic Club,es La Liga,22,1997,33.2,0,0,0,,0,0,,,0,0,Matches
2327,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,22,1996,2.7,0,1,0,0,0.37,0,0,,0,0,Matches
2328,Sarpreet Singh,nz NZL,MF,Bayern Munich,de Bundesliga,20,1999,0.8,0,1,0,0,1.25,0,0,,0,0,Matches
2329,Wilfried Singo,ci CIV,MF,Torino,it Serie A,18,2000,1.5,1,2,1,50,1.36,0.68,0.5,1,0,0,Matches
2330,Daley Sinkgraven,nl NED,"DF,MF",Leverkusen,de Bundesliga,24,1995,10.1,0,0,0,,0,0,,,0,0,Matches
2331,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,30,1988,21.3,0,12,4,33.3,0.56,0.19,0,0,0,0,Matches
2332,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,32,1987,36,0,0,0,,0,0,,,0,0,Matches
2333,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,21,1997,17.8,0,17,2,11.8,0.96,0.11,0,0,0,0,Matches
2334,Moussa Sissoko,fr FRA,MF,Tottenham Hotspur,eng Premier League,29,1989,27.2,2,15,4,26.7,0.55,0.15,0.13,0.5,0,0,Matches
2335,Sambou Sissoko,fr FRA,MF,Reims,fr Ligue 1,20,1999,0.4,0,0,0,,0,0,,,0,0,Matches
2336,Pione Sisto,dk DEN,"MF,FW",Celta Vigo,es La Liga,24,1995,9.9,2,30,16,53.3,3.03,1.62,0.07,0.13,0,0,Matches
2337,Antonio Sivera,es ESP,GK,Alavés,es La Liga,22,1996,3,0,0,0,,0,0,,,0,0,Matches
2338,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,24,1995,29.7,1,25,5,20,0.84,0.17,0.04,0.2,0,0,Matches
2339,Oliver Skipp,eng ENG,MF,Tottenham Hotspur,eng Premier League,18,2000,0.9,0,0,0,,0,0,,,0,0,Matches
2340,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,28,1991,37,0,0,0,,0,0,,,0,0,Matches
2341,Andreas Skov Olsen,dk DEN,MF,Bologna,it Serie A,19,1999,8.4,1,20,7,35,2.37,0.83,0.05,0.14,0,0,Matches
2342,Robert Skov,dk DEN,"MF,DF",Hoffenheim,de Bundesliga,23,1996,29,4,62,19,30.6,2.14,0.66,0.06,0.21,0,0,Matches
2343,Simon Skrabb,fi FIN,"FW,MF",Brescia,it Serie A,24,1995,2.9,0,3,1,33.3,1.05,0.35,0,0,0,0,Matches
2344,Milan Škriniar,sk SVK,DF,Inter,it Serie A,24,1995,29.2,0,13,4,30.8,0.45,0.14,0,0,0,0,Matches
2345,Steven Skrzybski,de GER,"MF,FW",Düsseldorf,de Bundesliga,26,1992,5.9,1,14,2,14.3,2.38,0.34,0.07,0.5,0,0,Matches
2346,Petar Škuletić,rs SRB,FW,Montpellier,fr Ligue 1,29,1990,1.2,0,5,2,40,4.25,1.7,0,0,0,1,Matches
2347,Islam Slimani,dz ALG,FW,Monaco,fr Ligue 1,31,1988,14.3,9,53,21,39.6,3.71,1.47,0.15,0.38,1,1,Matches
2348,William Smallbone,ie IRL,MF,Southampton,eng Premier League,19,2000,4.4,0,6,0,0,1.37,0,0,,0,0,Matches
2349,Chris Smalling,eng ENG,DF,Roma,it Serie A,29,1989,28.5,3,19,5,26.3,0.67,0.18,0.16,0.6,0,0,Matches
2350,Dennis Smarsch,de GER,GK,Hertha BSC,de Bundesliga,20,1999,1.7,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2351,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,28,1991,22.8,0,4,1,25,0.18,0.04,0,0,0,0,Matches
2352,Emile Smith Rowe,eng ENG,MF,Arsenal,eng Premier League,19,2000,1.1,0,0,0,,0,0,,,0,0,Matches
2353,Fyodor Smolov,ru RUS,FW,Celta Vigo,es La Liga,29,1990,8.3,2,16,6,37.5,1.94,0.73,0.13,0.33,0,0,Matches
2354,Robert Snodgrass,sct SCO,MF,West Ham United,eng Premier League,31,1987,16.8,5,21,10,47.6,1.25,0.6,0.24,0.5,0,0,Matches
2355,Cédric Soares,pt POR,MF,Arsenal,eng Premier League,27,1991,2.8,1,1,1,100,0.36,0.36,1,1,0,0,Matches
2356,Cédric Soares,pt POR,"DF,MF",Southampton,eng Premier League,27,1991,14.5,0,9,4,44.4,0.62,0.28,0,0,0,0,Matches
2357,Rafa Soares,pt POR,"DF,MF",Eibar,es La Liga,24,1995,4.8,0,0,0,,0,0,,,0,0,Matches
2358,Lasse Sobiech,de GER,DF,Köln,de Bundesliga,28,1991,1,0,0,0,,0,0,,,0,0,Matches
2359,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,25,1994,7.8,0,7,1,14.3,0.9,0.13,0,0,0,0,Matches
2360,Rubén Sobrino,es ESP,FW,Valencia,es La Liga,27,1992,1.9,1,6,3,50,3.18,1.59,0.17,0.33,0,0,Matches
2361,Dominic Solanke,eng ENG,FW,Bournemouth,eng Premier League,21,1997,18.3,3,32,8,25,1.74,0.44,0.09,0.38,0,0,Matches
2362,Roberto Soldado,es ESP,FW,Granada,es La Liga,34,1985,26.1,7,33,14,42.4,1.27,0.54,0.18,0.43,1,1,Matches
2363,Carlos Soler,es ESP,MF,Valencia,es La Liga,22,1997,23,2,19,4,21.1,0.83,0.17,0.11,0.5,0,0,Matches
2364,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,19,2000,0.1,0,0,0,,0,0,,,0,0,Matches
2365,Yann Sommer,ch SUI,GK,Gladbach,de Bundesliga,30,1988,34,0,0,0,,0,0,,,0,0,Matches
2366,Kévin Soni,cm CMR,MF,Espanyol,es La Liga,21,1998,0,0,0,0,,0,0,,,0,0,Matches
2367,David Soria,es ESP,GK,Getafe,es La Liga,26,1993,38,0,0,0,,0,0,,,0,0,Matches
2368,Bruno Soriano,es ESP,MF,Villarreal,es La Liga,35,1984,2.9,0,1,1,100,0.34,0.34,0,0,0,0,Matches
2369,Juan Soriano,es ESP,GK,Leganés,es La Liga,21,1997,11,0,1,1,100,0.09,0.09,0,0,0,0,Matches
2370,Roberto Soriano,it ITA,MF,Bologna,it Serie A,28,1991,27.4,5,37,16,43.2,1.35,0.58,0.14,0.31,0,0,Matches
2371,Riccardo Sottil,it ITA,"FW,MF",Fiorentina,it Serie A,20,1999,5.7,0,16,8,50,2.8,1.4,0,0,0,0,Matches
2372,Tomáš Souček,cz CZE,MF,West Ham United,eng Premier League,24,1995,11.6,3,20,8,40,1.73,0.69,0.15,0.38,0,0,Matches
2373,Adama Soumaoro,fr FRA,DF,Genoa,it Serie A,27,1992,7.1,1,1,1,100,0.14,0.14,1,1,0,0,Matches
2374,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,27,1992,4.6,1,4,2,50,0.87,0.43,0.25,0.5,0,0,Matches
2375,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,20,1999,13.5,0,1,0,0,0.07,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2376,Bryan Soumaré,fr FRA,MF,Dijon,fr Ligue 1,20,1999,4.3,0,6,4,66.7,1.41,0.94,0,0,0,0,Matches
2377,Arnaud Souquet,fr FRA,MF,Montpellier,fr Ligue 1,27,1992,22.4,2,14,4,28.6,0.62,0.18,0.14,0.5,0,0,Matches
2378,Djibril Sow,ch SUI,MF,Eintracht Frankfurt,de Bundesliga,22,1997,19.4,1,21,3,14.3,1.08,0.15,0.05,0.33,0,0,Matches
2379,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,23,1996,33.7,1,17,5,29.4,0.5,0.15,0.06,0.2,0,0,Matches
2380,Nikolas Špalek,sk SVK,MF,Brescia,it Serie A,22,1997,17.5,2,25,10,40,1.42,0.57,0.08,0.2,0,0,Matches
2381,Leonardo Spinazzola,it ITA,"DF,MF",Roma,it Serie A,26,1993,17.2,1,14,4,28.6,0.81,0.23,0.07,0.25,0,0,Matches
2382,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,27,1992,5.8,0,0,0,,0,0,,,0,0,Matches
2383,Mattia Sprocati,it ITA,FW,Parma,it Serie A,26,1993,6.6,1,14,7,50,2.14,1.07,0.07,0.14,0,0,Matches
2384,Bassem Srarfi,tn TUN,FW,Nice,fr Ligue 1,22,1997,1.5,0,2,0,0,1.35,0,0,,0,0,Matches
2385,Dennis Srbeny,de GER,"FW,MF",Norwich City,eng Premier League,25,1994,0.5,1,2,1,50,3.83,1.91,0.5,1,0,0,Matches
2386,Dennis Srbeny,de GER,"FW,MF",Paderborn 07,de Bundesliga,25,1994,12.4,5,28,9,32.1,2.25,0.72,0.18,0.56,0,0,Matches
2387,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,22,1996,23.5,2,12,2,16.7,0.51,0.09,0.17,1,0,0,Matches
2388,Jack Stacey,eng ENG,DF,Bournemouth,eng Premier League,23,1996,17.2,0,5,2,40,0.29,0.12,0,0,0,0,Matches
2389,Kostas Stafylidis,gr GRE,"DF,MF",Hoffenheim,de Bundesliga,25,1993,4.4,1,4,2,50,0.9,0.45,0.25,0.5,0,0,Matches
2390,Benjamin Stambouli,fr FRA,DF,Schalke 04,de Bundesliga,28,1990,9,0,0,0,,0,0,,,0,0,Matches
2391,Junior Stanislas,eng ENG,"MF,DF",Bournemouth,eng Premier League,29,1989,7.9,3,17,7,41.2,2.15,0.88,0.12,0.29,1,1,Matches
2392,Niklas Stark,de GER,"DF,MF",Hertha BSC,de Bundesliga,24,1995,19.2,1,10,2,20,0.52,0.1,0.1,0.5,0,0,Matches
2393,Jed Steer,eng ENG,GK,Aston Villa,eng Premier League,26,1992,0.1,0,0,0,,0,0,,,0,0,Matches
2394,Renato Steffen,ch SUI,"MF,FW",Wolfsburg,de Bundesliga,27,1991,17.6,6,29,10,34.5,1.65,0.57,0.21,0.6,0,0,Matches
2395,Zack Steffen,us USA,GK,Düsseldorf,de Bundesliga,24,1995,17,0,0,0,,0,0,,,0,0,Matches
2396,Dale Stephens,eng ENG,MF,Brighton,eng Premier League,30,1989,28.1,0,19,2,10.5,0.68,0.07,0,0,0,0,Matches
2397,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,25,1994,27.2,1,6,2,33.3,0.22,0.07,0.17,0.5,0,0,Matches
2398,Mariusz Stępiński,pl POL,"FW,MF",Hellas Verona,it Serie A,24,1995,7.8,3,17,7,41.2,2.17,0.89,0.18,0.43,0,0,Matches
2399,Raheem Sterling,eng ENG,"FW,MF",Manchester City,eng Premier League,24,1994,29.5,20,100,39,39,3.39,1.32,0.2,0.51,0,2,Matches
2400,Enda Stevens,ie IRL,MF,Sheffield United,eng Premier League,29,1990,37.2,2,22,4,18.2,0.59,0.11,0.09,0.5,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2401,Marco Stiepermann,de GER,MF,Norwich City,eng Premier League,28,1991,13.1,0,19,6,31.6,1.45,0.46,0,0,0,0,Matches
2402,Lars Stindl,de GER,"MF,FW",Gladbach,de Bundesliga,30,1988,15.9,9,34,15,44.1,2.14,0.94,0.21,0.47,2,2,Matches
2403,Kevin Stöger,at AUT,MF,Düsseldorf,de Bundesliga,25,1993,14.1,0,21,5,23.8,1.49,0.35,0,0,0,0,Matches
2404,Vlatko Stojanovski,mk MKD,FW,Nîmes,fr Ligue 1,22,1997,1.4,0,2,2,100,1.46,1.46,0,0,0,0,Matches
2405,John Stones,eng ENG,DF,Manchester City,eng Premier League,25,1994,12.5,0,6,1,16.7,0.48,0.08,0,0,0,0,Matches
2406,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,24,1995,38,0,0,0,,0,0,,,0,0,Matches
2407,Gabriel Strefezza,br BRA,MF,SPAL,it Serie A,22,1997,23.4,1,53,11,20.8,2.26,0.47,0.02,0.09,0,0,Matches
2408,Tobias Strobl,de GER,"MF,DF",Gladbach,de Bundesliga,29,1990,6.8,0,1,0,0,0.15,0,0,,0,0,Matches
2409,Christian Strohdiek,de GER,DF,Paderborn 07,de Bundesliga,31,1988,15.1,1,8,3,37.5,0.53,0.2,0.13,0.33,0,0,Matches
2410,Kevin Strootman,nl NED,MF,Marseille,fr Ligue 1,29,1990,15.7,2,11,2,18.2,0.7,0.13,0.09,0.5,1,1,Matches
2411,Jens Stryger Larsen,dk DEN,MF,Udinese,it Serie A,28,1991,31,1,12,3,25,0.39,0.1,0.08,0.33,0,0,Matches
2412,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,26,1993,13.9,1,18,6,33.3,1.29,0.43,0.06,0.17,0,0,Matches
2413,Damián Suárez,uy URU,DF,Getafe,es La Liga,31,1988,28.8,1,21,5,23.8,0.73,0.17,0.05,0.2,0,0,Matches
2414,Denis Suárez,es ESP,"MF,FW",Celta Vigo,es La Liga,25,1994,18.1,1,20,9,45,1.1,0.5,0.05,0.11,0,1,Matches
2415,Luis Suárez,uy URU,FW,Barcelona,es La Liga,32,1987,22.2,16,79,42,53.2,3.56,1.89,0.19,0.36,1,1,Matches
2416,Mathías Suárez,uy URU,MF,Montpellier,fr Ligue 1,23,1996,0.7,0,0,0,,0,0,,,0,0,Matches
2417,Neven Subotić,rs SRB,DF,Union Berlin,de Bundesliga,30,1988,21.8,1,12,3,25,0.55,0.14,0.08,0.33,0,0,Matches
2418,Isaac Success,ng NGA,"FW,MF",Watford,eng Premier League,23,1996,0.8,0,1,1,100,1.29,1.29,0,0,0,0,Matches
2419,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,31,1988,4.4,0,2,0,0,0.45,0,0,,0,0,Matches
2420,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,23,1995,7.1,0,6,1,16.7,0.84,0.14,0,0,0,0,Matches
2421,Ki Sung-yueng,kr KOR,MF,Mallorca,es La Liga,30,1989,0.1,0,0,0,,0,0,,,0,0,Matches
2422,Ki Sung-yueng,kr KOR,MF,Newcastle United,eng Premier League,30,1989,1.5,0,0,0,,0,0,,,0,0,Matches
2423,Stoppila Sunzu,zm ZAM,DF,Metz,fr Ligue 1,30,1989,15,0,4,0,0,0.27,0,0,,0,0,Matches
2424,Andrew Surman,eng ENG,MF,Bournemouth,eng Premier League,32,1986,2.6,0,1,0,0,0.38,0,0,,0,0,Matches
2425,Sam Surridge,eng ENG,FW,Bournemouth,eng Premier League,21,1998,0.3,0,2,0,0,6.67,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
2426,Suso,es ESP,"FW,MF",Sevilla,es La Liga,25,1993,8.7,1,14,7,50,1.61,0.8,0.07,0.14,0,0,Matches
2427,Suso,es ESP,"FW,MF",Milan,it Serie A,25,1993,15.1,1,31,12,38.7,2.05,0.79,0.03,0.08,0,0,Matches
2428,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,19,2000,3.1,0,1,0,0,0.32,0,0,,0,0,Matches
2429,Markus Suttner,at AUT,"DF,MF",Düsseldorf,de Bundesliga,32,1987,14.9,0,15,2,13.3,1.01,0.13,0,0,0,0,Matches
2430,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,20,1999,11.7,1,37,9,24.3,3.17,0.77,0.03,0.11,0,0,Matches
2431,Issiaga Sylla,gn GUI,DF,Toulouse,fr Ligue 1,25,1994,28,0,21,4,19,0.75,0.14,0,0,0,0,Matches
2432,Moussa Sylla,ml MLI,"FW,MF",Monaco,fr Ligue 1,19,1999,0.1,0,0,0,,0,0,,,0,0,Matches
2433,Eddy Sylvestre,fr FRA,MF,Nice,fr Ligue 1,19,1999,0.4,0,0,0,,0,0,,,0,0,Matches
2434,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,31,1987,12.7,1,30,11,36.7,2.35,0.86,0.03,0.09,0,0,Matches
2435,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,29,1990,28.8,0,0,0,,0,0,,,0,0,Matches
2436,Andrea Tabanelli,it ITA,MF,Lecce,it Serie A,29,1990,10.7,1,11,2,18.2,1.03,0.19,0.09,0.5,0,0,Matches
2437,Tachi,es ESP,DF,Alavés,es La Liga,21,1997,2.6,0,0,0,,0,0,,,0,0,Matches
2438,Panagiotis Tachtsidis,gr GRE,MF,Lecce,it Serie A,28,1991,22.3,0,27,7,25.9,1.21,0.31,0,0,0,0,Matches
2439,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,23,1996,23.2,0,6,1,16.7,0.26,0.04,0,0,0,0,Matches
2440,Flavien Tait,fr FRA,"MF,FW",Rennes,fr Ligue 1,26,1993,9.8,2,14,4,28.6,1.42,0.41,0.14,0.5,0,0,Matches
2441,Madih Talal,fr FRA,MF,Amiens,fr Ligue 1,21,1997,0.2,0,0,0,,0,0,,,0,0,Matches
