Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1751,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,30,1990,0.2,0,0,0,,0,0,,,0,0,Matches
1752,Thiago Mendes,br BRA,"MF,DF",Lyon,fr Ligue 1,29,1992,20.7,1,16,5,31.3,0.77,0.24,0.06,0.2,0,0,Matches
1753,Tomás Mendes,es ESP,MF,Alavés,es La Liga,16,2004,0.1,0,0,0,,0,0,,,0,0,Matches
1754,Brais Méndez,es ESP,MF,Celta Vigo,es La Liga,24,1997,33.6,4,56,17,30.4,1.67,0.51,0.07,0.24,0,0,Matches
1755,Édgar Méndez,es ESP,"MF,FW",Alavés,es La Liga,31,1990,17.9,1,25,8,32,1.39,0.45,0.04,0.13,0,0,Matches
1756,Arial Mendy,sn SEN,"DF,MF",Clermont Foot,fr Ligue 1,26,1994,8.8,0,10,3,30,1.14,0.34,0,0,0,0,Matches
1757,Batista Mendy,fr FRA,"MF,DF",Angers,fr Ligue 1,21,2000,26.8,1,14,6,42.9,0.52,0.22,0.07,0.17,0,0,Matches
1758,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,27,1994,0.9,0,0,0,,0,0,,,0,0,Matches
1759,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,29,1992,34,0,0,0,,0,0,,,0,0,Matches
1760,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,26,1995,19.3,2,12,5,41.7,0.62,0.26,0.17,0.4,0,0,Matches
1761,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,29,1992,11.5,0,1,1,100,0.09,0.09,0,0,0,0,Matches
1762,Gideon Mensah,gh GHA,"DF,MF",Bordeaux,fr Ligue 1,23,1998,13.4,0,2,0,0,0.15,0,0,,0,0,Matches
1763,Jorge Meré,es ESP,DF,Köln,de Bundesliga,24,1997,5.4,0,0,0,,0,0,,,0,0,Matches
1764,Alex Meret,it ITA,GK,Napoli,it Serie A,24,1997,6.9,0,0,0,,0,0,,,0,0,Matches
1765,Fran Mérida,es ESP,MF,Espanyol,es La Liga,31,1990,3,0,4,0,0,1.35,0,0,,0,0,Matches
1766,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,25,1996,32.1,3,45,15,33.3,1.4,0.47,0.07,0.2,0,0,Matches
1767,Quentin Merlin,fr FRA,"DF,MF",Nantes,fr Ligue 1,19,2002,21.4,2,11,4,36.4,0.51,0.19,0.18,0.5,0,0,Matches
1768,Martín Merquelanz,es ESP,MF,Rayo Vallecano,es La Liga,26,1995,1.9,0,2,0,0,1.04,0,0,,0,0,Matches
1769,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,it Serie A,24,1997,0.5,0,0,0,,0,0,,,0,0,Matches
1770,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,34,1987,15.4,11,45,20,44.4,2.93,1.3,0.22,0.5,1,1,Matches
1771,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,21,2000,37.6,0,0,0,,0,0,,,0,0,Matches
1772,Lionel Messi,ar ARG,"FW,MF",Paris Saint-Germain,fr Ligue 1,34,1987,23.9,6,89,29,32.6,3.72,1.21,0.07,0.21,0,0,Matches
1773,Junior Messias,br BRA,MF,Milan,it Serie A,30,1991,15.9,5,44,17,38.6,2.77,1.07,0.11,0.29,0,0,Matches
1774,Thomas Meunier,be BEL,"DF,MF",Dortmund,de Bundesliga,29,1991,15.6,2,18,7,38.9,1.16,0.45,0.11,0.29,0,0,Matches
1775,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,32,1988,13.6,1,5,1,20,0.37,0.07,0.2,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1776,Marco Meyerhöfer,de GER,"DF,MF",Greuther Fürth,de Bundesliga,25,1995,25.3,1,10,2,20,0.39,0.08,0.1,0.5,0,0,Matches
1777,Matt Miazga,us USA,DF,Alavés,es La Liga,26,1995,9.3,0,7,3,42.9,0.76,0.32,0,0,0,0,Matches
1778,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,21,1999,0.8,0,1,1,100,1.18,1.18,0,0,0,0,Matches
1779,Sven Michel,de GER,FW,Union Berlin,de Bundesliga,31,1990,3.8,3,9,3,33.3,2.4,0.8,0.33,1,0,0,Matches
1780,Edouard Michut,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,18,2003,0.8,0,0,0,,0,0,,,0,0,Matches
1781,Miguel,es ESP,"FW,MF",Alavés,es La Liga,21,1999,9.2,1,22,4,18.2,2.39,0.43,0.05,0.25,0,0,Matches
1782,Valentin Mihaila,ro ROU,"FW,MF",Atalanta,it Serie A,21,2000,0.8,0,1,1,100,1.18,1.18,0,0,0,0,Matches
1783,Mikael,br BRA,FW,Salernitana,it Serie A,22,1999,1,0,3,0,0,3.1,0,0,,0,0,Matches
1784,Hilmir Mikaelsson,is ISL,FW,Venezia,it Serie A,17,2004,0.2,0,0,0,,0,0,,,0,0,Matches
1785,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,20,2000,0,0,2,0,0,180,0,0,,0,0,Matches
1786,William Mikelbrencis,fr FRA,"MF,DF",Metz,fr Ligue 1,17,2004,6.8,0,5,1,20,0.74,0.15,0,0,0,0,Matches
1787,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,23,1997,32.5,1,23,9,39.1,0.71,0.28,0.04,0.11,0,0,Matches
1788,Arkadiusz Milik,pl POL,"FW,MF",Marseille,fr Ligue 1,27,1994,15.7,7,52,19,36.5,3.31,1.21,0.12,0.32,1,1,Matches
1789,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,26,1995,34.4,11,75,31,41.3,2.18,0.9,0.15,0.35,0,0,Matches
1790,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,24,1997,27,0,1,0,0,0.04,0,0,,0,0,Matches
1791,Éder Militão,br BRA,DF,Real Madrid,es La Liga,23,1998,33.7,1,33,8,24.2,0.98,0.24,0.03,0.13,0,0,Matches
1792,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,30,1991,8.6,0,8,0,0,0.93,0,0,,0,0,Matches
1793,Luis Milla,es ESP,MF,Granada,es La Liga,26,1994,30.8,3,22,6,27.3,0.71,0.19,0,0,3,3,Matches
1794,Pere Milla,es ESP,"FW,MF",Elche,es La Liga,28,1992,18.3,8,29,14,48.3,1.59,0.77,0.28,0.57,0,0,Matches
1795,Enzo Millot,fr FRA,MF,Stuttgart,de Bundesliga,19,2002,0.6,0,0,0,,0,0,,,0,0,Matches
1796,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,35,1986,9.5,0,10,2,20,1.06,0.21,0,0,0,0,Matches
1797,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,25,1995,26.3,7,59,23,39,2.24,0.87,0.12,0.3,0,1,Matches
1798,Yerry Mina,co COL,DF,Everton,eng Premier League,26,1994,9.4,0,6,2,33.3,0.64,0.21,0,0,0,0,Matches
1799,Takumi Minamino,jp JPN,FW,Liverpool,eng Premier League,26,1995,2.1,3,7,4,57.1,3.39,1.94,0.43,0.75,0,0,Matches
1800,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,28,1993,35.4,1,21,5,23.8,0.59,0.14,0.05,0.2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1801,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,22,1999,9.9,0,2,1,50,0.2,0.1,0,0,0,0,Matches
1802,Rafa Mir,es ESP,FW,Sevilla,es La Liga,24,1997,20.1,10,61,24,39.3,3.04,1.19,0.16,0.42,0,0,Matches
1803,Jorge Miramón,es ESP,"DF,MF",Levante,es La Liga,32,1989,22,1,7,2,28.6,0.32,0.09,0.14,0.5,0,0,Matches
1804,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,it Serie A,25,1995,8.6,2,15,4,26.7,1.75,0.47,0.13,0.5,0,0,Matches
1805,Juan Miranda,es ESP,DF,Real Betis,es La Liga,21,2000,8.7,0,6,2,33.3,0.69,0.23,0,0,0,0,Matches
1806,Fabio Miretti,it ITA,MF,Juventus,it Serie A,17,2003,3.6,0,2,0,0,0.56,0,0,,0,0,Matches
1807,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,21,1999,34.5,0,4,0,0,0.12,0,0,,0,0,Matches
1808,Stefan Mitrović,rs SRB,DF,Getafe,es La Liga,31,1990,29.6,1,4,2,50,0.13,0.07,0.25,0.5,0,0,Matches
1809,Maximilian Mittelstädt,de GER,"DF,MF",Hertha BSC,de Bundesliga,24,1997,16.6,0,10,0,0,0.6,0,0,,0,0,Matches
1810,Henrikh Mkhitaryan,am ARM,MF,Roma,it Serie A,32,1989,27.7,5,55,16,29.1,1.98,0.58,0.09,0.31,0,0,Matches
1811,Jakub Moder,pl POL,"MF,FW",Brighton,eng Premier League,22,1999,18.9,0,28,6,21.4,1.48,0.32,0,0,0,0,Matches
1812,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,33,1988,29,20,107,44,41.1,3.7,1.52,0.18,0.43,1,1,Matches
1813,Marco Modolo,it ITA,DF,Venezia,it Serie A,32,1989,4.4,0,1,1,100,0.23,0.23,0,0,0,0,Matches
1814,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,35,1985,22.6,2,27,11,40.7,1.2,0.49,0.04,0.09,1,1,Matches
1815,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,22,1999,30.1,8,60,23,38.3,1.99,0.76,0.1,0.26,2,2,Matches
1816,Kevin Möhwald,de GER,MF,Union Berlin,de Bundesliga,28,1993,3.9,0,9,2,22.2,2.29,0.51,0,0,0,0,Matches
1817,Johan Mojica,co COL,"DF,MF",Elche,es La Liga,28,1992,31.7,2,16,3,18.8,0.5,0.09,0.13,0.67,0,0,Matches
1818,Clinton Mola,eng ENG,DF,Stuttgart,de Bundesliga,20,2001,1.3,0,0,0,,0,0,,,0,0,Matches
1819,Jorge Molina,es ESP,FW,Granada,es La Liga,39,1982,21.8,10,46,22,47.8,2.11,1.01,0.22,0.45,0,1,Matches
1820,Nahuel Molina,ar ARG,MF,Udinese,it Serie A,23,1998,29.3,7,44,16,36.4,1.5,0.55,0.16,0.44,0,0,Matches
1821,Cristian Molinaro,it ITA,DF,Venezia,it Serie A,38,1983,6.1,0,0,0,,0,0,,,0,0,Matches
1822,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,29,1991,29.2,6,55,18,32.7,1.88,0.62,0.11,0.33,0,0,Matches
1823,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,23,1998,32.4,2,41,12,29.3,1.27,0.37,0.05,0.17,0,0,Matches
1824,Monchu,es ESP,MF,Granada,es La Liga,21,1999,7.4,0,8,1,12.5,1.08,0.13,0,0,0,0,Matches
1825,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,30,1991,25,3,36,12,33.3,1.44,0.48,0.08,0.25,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1826,Gonzalo Montiel,ar ARG,DF,Sevilla,es La Liga,24,1997,11.8,1,5,1,20,0.42,0.08,0.2,1,0,0,Matches
1827,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,25,1996,34,0,0,0,,0,0,,,0,0,Matches
1828,Ángel Montoro,es ESP,MF,Granada,es La Liga,33,1988,14.8,1,21,5,23.8,1.42,0.34,0.05,0.2,0,0,Matches
1829,Martín Montoya,es ESP,DF,Real Betis,es La Liga,30,1991,5.8,0,5,2,40,0.87,0.35,0,0,0,0,Matches
1830,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,24,1996,0,0,0,0,,0,0,,,0,0,Matches
1831,Álvaro Morata,es ESP,"FW,MF",Juventus,it Serie A,28,1992,25.6,9,61,25,41,2.38,0.98,0.13,0.32,1,1,Matches
1832,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,31,1989,5.2,0,2,0,0,0.38,0,0,,0,0,Matches
1833,Jon Morcillo,es ESP,MF,Athletic Club,es La Liga,22,1998,0.6,0,1,0,0,1.67,0,0,,0,0,Matches
1834,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,37,1984,6.7,0,1,0,0,0.15,0,0,,0,0,Matches
1835,Alberto Moreno,es ESP,"MF,DF",Villarreal,es La Liga,29,1992,13.6,3,22,10,45.5,1.62,0.74,0.14,0.3,0,0,Matches
1836,Álex Moreno,es ESP,DF,Real Betis,es La Liga,28,1993,26.7,5,27,8,29.6,1.01,0.3,0.19,0.63,0,0,Matches
1837,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,29,1992,13.2,9,38,17,44.7,2.87,1.28,0.21,0.47,1,2,Matches
1838,Tete Morente,es ESP,MF,Elche,es La Liga,24,1996,18.1,3,28,8,28.6,1.54,0.44,0.11,0.38,0,0,Matches
1839,Ilaix Moriba,gn GUI,MF,RB Leipzig,de Bundesliga,18,2003,0.4,0,1,1,100,2.81,2.81,0,0,0,0,Matches
1840,Ilaix Moriba,gn GUI,MF,Valencia,es La Liga,18,2003,9.1,0,14,5,35.7,1.54,0.55,0,0,0,0,Matches
1841,Manu Morlanes,es ESP,MF,Espanyol,es La Liga,22,1999,12.7,2,8,2,25,0.63,0.16,0.25,1,0,0,Matches
1842,Raúl Moro,es ESP,FW,Lazio,it Serie A,18,2002,2.2,0,2,1,50,0.9,0.45,0,0,0,0,Matches
1843,Loren Morón,es ESP,"FW,MF",Espanyol,es La Liga,27,1993,6.3,1,10,2,20,1.6,0.32,0.1,0.5,0,0,Matches
1844,Loren Morón,es ESP,FW,Real Betis,es La Liga,27,1993,0,0,0,0,,0,0,,,0,0,Matches
1845,Tyler Morton,eng ENG,MF,Liverpool,eng Premier League,18,2002,0.7,0,0,0,,0,0,,,0,0,Matches
1846,Cristhian Mosquera,es ESP,DF,Valencia,es La Liga,17,2004,2.4,0,1,0,0,0.42,0,0,,0,0,Matches
1847,Lebo Mothiba,za RSA,"MF,FW",Troyes,fr Ligue 1,25,1996,5.8,2,6,3,50,1.03,0.52,0.17,0.33,1,1,Matches
1848,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,25,1996,0,0,0,0,,0,0,,,0,0,Matches
1849,Andrei Motoc,md MDA,DF,Salernitana,it Serie A,19,2002,1,0,1,0,0,1,0,0,,0,0,Matches
1850,Baptiste Mouazan,fr FRA,MF,Lorient,fr Ligue 1,19,2001,1.1,0,1,0,0,0.94,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1851,Aimen Moueffek,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,20,2001,4.8,0,4,1,25,0.83,0.21,0,0,0,0,Matches
1852,Youssoufa Moukoko,de GER,FW,Dortmund,de Bundesliga,16,2004,2.5,2,8,3,37.5,3.23,1.21,0.25,0.67,0,0,Matches
1853,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,23,1997,18.5,0,7,2,28.6,0.38,0.11,0,0,0,0,Matches
1854,Jessy Moulin,fr FRA,GK,Troyes,fr Ligue 1,35,1986,7,0,0,0,,0,0,,,0,0,Matches
1855,Steve Mounié,bj BEN,FW,Brest,fr Ligue 1,26,1994,25.7,9,75,25,33.3,2.92,0.97,0.09,0.28,2,2,Matches
1856,Mason Mount,eng ENG,MF,Chelsea,eng Premier League,22,1999,26.3,11,76,29,38.2,2.89,1.1,0.13,0.34,1,1,Matches
1857,Lucas Moura,br BRA,"MF,FW",Tottenham Hotspur,eng Premier League,28,1992,19.7,2,37,11,29.7,1.88,0.56,0.05,0.18,0,0,Matches
1858,Lys Mousset,fr FRA,"MF,FW",Salernitana,it Serie A,25,1996,1.8,0,2,1,50,1.13,0.56,0,0,0,0,Matches
1859,João Moutinho,pt POR,MF,Wolves,eng Premier League,34,1986,33,2,20,7,35,0.61,0.21,0.1,0.29,0,0,Matches
1860,Samuel Moutoussamy,cd COD,MF,Nantes,fr Ligue 1,24,1996,16.8,0,14,7,50,0.83,0.42,0,0,0,0,Matches
1861,Toni Moya,es ESP,MF,Alavés,es La Liga,23,1998,15.4,0,12,2,16.7,0.78,0.13,0,0,0,0,Matches
1862,Samuel Mráz,sk SVK,FW,Spezia,it Serie A,24,1997,0.6,0,1,0,0,1.67,0,0,,0,0,Matches
1863,Nordi Mukiele,fr FRA,"MF,DF",RB Leipzig,de Bundesliga,23,1997,20.5,1,22,7,31.8,1.07,0.34,0.05,0.14,0,0,Matches
1864,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,22,1999,22.7,0,9,4,44.4,0.4,0.18,0,0,0,0,Matches
1865,Florian Müller,de GER,GK,Stuttgart,de Bundesliga,23,1997,30,0,0,0,,0,0,,,0,0,Matches
1866,Thomas Müller,de GER,MF,Bayern Munich,de Bundesliga,31,1989,28.4,8,55,28,50.9,1.94,0.99,0.15,0.29,0,0,Matches
1867,Bali Mumba,eng ENG,"DF,MF",Norwich City,eng Premier League,19,2001,0.5,0,0,0,,0,0,,,0,0,Matches
1868,Marshall Munetsi,zw ZIM,"MF,DF",Reims,fr Ligue 1,25,1996,20.9,5,31,14,45.2,1.48,0.67,0.16,0.36,0,0,Matches
1869,Iker Muniain,es ESP,MF,Athletic Club,es La Liga,28,1992,30.9,4,41,21,51.2,1.32,0.68,0.07,0.14,1,3,Matches
1870,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,23,1997,14.9,0,7,0,0,0.47,0,0,,0,0,Matches
1871,Luis Muriel,co COL,"FW,MF",Atalanta,it Serie A,30,1991,17.1,9,57,18,31.6,3.33,1.05,0.12,0.39,2,2,Matches
1872,Jeison Murillo,co COL,DF,Celta Vigo,es La Liga,29,1992,12.4,0,6,1,16.7,0.48,0.08,0,0,0,0,Matches
1873,Vedat Muriqi,xk KVX,FW,Mallorca,es La Liga,27,1994,16,5,50,17,34,3.13,1.06,0.06,0.18,2,2,Matches
1874,Vedat Muriqi,xk KVX,FW,Lazio,it Serie A,27,1994,2.4,0,4,2,50,1.67,0.84,0,0,0,0,Matches
1875,Jacob Murphy,eng ENG,"FW,MF",Newcastle United,eng Premier League,26,1995,16.4,1,27,5,18.5,1.65,0.31,0.04,0.2,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1876,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,26,1994,10.9,1,3,1,33.3,0.27,0.09,0.33,1,0,0,Matches
1877,Yunus Musah,us USA,"MF,FW",Valencia,es La Liga,18,2002,14,1,7,2,28.6,0.5,0.14,0.14,0.5,0,0,Matches
1878,Torben Müsel,de GER,"FW,MF",Gladbach,de Bundesliga,22,1999,0.1,0,0,0,,0,0,,,0,0,Matches
1879,Jamal Musiala,de GER,MF,Bayern Munich,de Bundesliga,18,2003,16.3,5,41,15,36.6,2.52,0.92,0.12,0.33,0,0,Matches
1880,Juan Musso,ar ARG,GK,Atalanta,it Serie A,27,1994,32.6,0,0,0,,0,0,,,0,0,Matches
1881,Shkodran Mustafi,de GER,DF,Levante,es La Liga,29,1992,7.3,1,4,2,50,0.55,0.27,0.25,0.5,0,0,Matches
1882,Junior Mwanga,fr FRA,DF,Bordeaux,fr Ligue 1,18,2003,1,0,0,0,,0,0,,,0,0,Matches
1883,Enock Mwepu,zm ZAM,MF,Brighton,eng Premier League,23,1998,11.1,2,19,8,42.1,1.72,0.72,0.11,0.25,0,0,Matches
1884,Vitaliy Mykolenko,ua UKR,"DF,MF",Everton,eng Premier League,22,1999,11.7,1,8,2,25,0.68,0.17,0.13,0.5,0,0,Matches
1885,Joakim Mæhle,dk DEN,MF,Atalanta,it Serie A,24,1997,16.3,1,21,4,19,1.28,0.24,0.05,0.25,0,0,Matches
1886,Obite N'Dicka,ci CIV,DF,Eintracht Frankfurt,de Bundesliga,21,1999,31.7,4,26,5,19.2,0.82,0.16,0.15,0.8,0,0,Matches
1887,Kévin N'Doram,fr FRA,MF,Metz,fr Ligue 1,25,1996,13.7,0,7,1,14.3,0.51,0.07,0,0,0,0,Matches
1888,Eric N'Jo,fr FRA,DF,Troyes,fr Ligue 1,17,2004,1.1,0,0,0,,0,0,,,0,0,Matches
1889,Vital N'Simba,cd COD,DF,Clermont Foot,fr Ligue 1,28,1993,31,1,19,5,26.3,0.61,0.16,0.05,0.2,0,0,Matches
1890,Nacho,es ESP,DF,Real Madrid,es La Liga,31,1990,17.3,3,10,4,40,0.58,0.23,0.3,0.75,0,0,Matches
1891,Mickael Nade,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1999,28.5,1,7,1,14.3,0.25,0.04,0.14,1,0,0,Matches
1892,Guédé Nadje,fr FRA,FW,Angers,fr Ligue 1,17,2003,0,0,0,0,,0,0,,,0,0,Matches
1893,Marvelous Nakamba,zw ZIM,MF,Aston Villa,eng Premier League,27,1994,10,0,0,0,,0,0,,,0,0,Matches
1894,Nahitan Nández,uy URU,MF,Cagliari,it Serie A,25,1995,16.9,0,20,2,10,1.18,0.12,0,0,0,0,Matches
1895,Nani,pt POR,"MF,FW",Venezia,it Serie A,34,1986,3.2,0,3,0,0,0.94,0,0,,0,0,Matches
1896,Paul Nardi,fr FRA,GK,Lorient,fr Ligue 1,27,1994,22,0,0,0,,0,0,,,0,0,Matches
1897,Nikolas Nartey,dk DEN,MF,Stuttgart,de Bundesliga,21,2000,4.5,0,1,0,0,0.22,0,0,,0,0,Matches
1898,Matija Nastasić,rs SRB,DF,Fiorentina,it Serie A,28,1993,2.4,0,1,1,100,0.41,0.41,0,0,0,0,Matches
1899,Roberto Navarro,es ESP,"MF,FW",Real Sociedad,es La Liga,19,2002,2.2,0,7,3,42.9,3.17,1.36,0,0,0,0,Matches
1900,Ximo Navarro,es ESP,DF,Alavés,es La Liga,31,1990,15,0,10,3,30,0.67,0.2,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1901,Jesús Navas,es ESP,DF,Sevilla,es La Liga,35,1985,19.8,0,10,1,10,0.5,0.05,0,0,0,0,Matches
1902,Keylor Navas,cr CRC,GK,Paris Saint-Germain,fr Ligue 1,34,1986,20.6,0,0,0,,0,0,,,0,0,Matches
1903,Papa Ndiaga Yade,mr MTN,"MF,FW",Metz,fr Ligue 1,21,2000,7.7,0,8,0,0,1.03,0,0,,0,0,Matches
1904,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,eng Premier League,24,1996,18,0,14,4,28.6,0.78,0.22,0,0,0,0,Matches
1905,Tanguy Ndombele,fr FRA,MF,Tottenham Hotspur,eng Premier League,24,1996,5.4,1,9,3,33.3,1.67,0.56,0.11,0.33,0,0,Matches
1906,Tanguy Ndombele,fr FRA,MF,Lyon,fr Ligue 1,24,1996,7.8,0,5,0,0,0.64,0,0,,0,0,Matches
1907,Dan Ndoye,ch SUI,FW,Nice,fr Ligue 1,20,2000,2.3,0,3,0,0,1.32,0,0,,0,0,Matches
1908,Paul Nebel,de GER,MF,Mainz 05,de Bundesliga,18,2002,2.5,0,3,1,33.3,1.18,0.39,0,0,0,0,Matches
1909,Álvaro Negredo,es ESP,FW,Cádiz,es La Liga,35,1985,24,7,68,29,42.6,2.84,1.21,0.07,0.17,2,3,Matches
1910,Reiss Nelson,eng ENG,"FW,MF",Arsenal,eng Premier League,21,1999,0.2,0,1,0,0,4.5,0,0,,0,0,Matches
1911,David Nemeth,at AUT,DF,Mainz 05,de Bundesliga,20,2001,3.5,0,0,0,,0,0,,,0,0,Matches
1912,Ilija Nestorovski,mk MKD,FW,Udinese,it Serie A,31,1990,2.1,1,5,1,20,2.39,0.48,0.2,1,0,0,Matches
1913,Neto,br BRA,GK,Barcelona,es La Liga,32,1989,3,0,0,0,,0,0,,,0,0,Matches
1914,Pedro Neto,pt POR,"FW,MF",Wolves,eng Premier League,21,2000,5.2,1,17,4,23.5,3.28,0.77,0.06,0.25,0,0,Matches
1915,Luca Netz,de GER,"MF,DF",Gladbach,de Bundesliga,18,2003,15.5,0,14,5,35.7,0.9,0.32,0,0,0,0,Matches
1916,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,35,1986,27.9,0,0,0,,0,0,,,0,0,Matches
1917,Florian Neuhaus,de GER,MF,Gladbach,de Bundesliga,24,1997,23.6,4,48,19,39.6,2.04,0.81,0.08,0.21,0,0,Matches
1918,Carlos Neva,es ESP,DF,Granada,es La Liga,25,1996,23.4,0,6,1,16.7,0.26,0.04,0,0,0,0,Matches
1919,Rúben Neves,pt POR,MF,Wolves,eng Premier League,24,1997,29.6,4,42,16,38.1,1.42,0.54,0.1,0.25,0,0,Matches
1920,Neymar,br BRA,"FW,MF",Paris Saint-Germain,fr Ligue 1,29,1992,20.6,13,54,30,55.6,2.63,1.46,0.19,0.33,3,4,Matches
1921,Yvan Neyou,cm CMR,MF,Saint-Étienne,fr Ligue 1,24,1997,10.4,0,6,2,33.3,0.58,0.19,0,0,0,0,Matches
1922,Jeremy Ngakia,,DF,Watford,eng Premier League,20,2000,10,0,5,0,0,0.5,0,0,,0,0,Matches
1923,Jessic Ngankam,de GER,FW,Greuther Fürth,de Bundesliga,21,2000,3.8,2,9,5,55.6,2.38,1.32,0.22,0.4,0,0,Matches
1924,Opa Nguette,sn SEN,"MF,FW",Metz,fr Ligue 1,27,1994,11.6,2,23,7,30.4,1.98,0.6,0.09,0.29,0,0,Matches
1925,Aurélien Nguiamba,fr FRA,MF,Spezia,it Serie A,22,1999,0.6,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1926,Sikou Niakaté,ml MLI,DF,Metz,fr Ligue 1,22,1999,7.3,0,4,0,0,0.54,0,0,,0,0,Matches
1927,Moussa Niakhate,sn SEN,DF,Mainz 05,de Bundesliga,25,1996,28.5,4,12,5,41.7,0.42,0.18,0.17,0.4,2,2,Matches
1928,Ibrahima Niane,sn SEN,FW,Metz,fr Ligue 1,22,1999,17.6,3,43,10,23.3,2.45,0.57,0.05,0.2,1,1,Matches
1929,M'Baye Niang,sn SEN,FW,Bordeaux,fr Ligue 1,26,1994,8.6,3,26,11,42.3,3.01,1.27,0.12,0.27,0,0,Matches
1930,Tanguy Nianzou,fr FRA,DF,Bayern Munich,de Bundesliga,19,2002,6.5,1,6,1,16.7,0.93,0.15,0.17,1,0,0,Matches
1931,Cheikh Niasse,sn SEN,MF,Lille,fr Ligue 1,21,2000,0.5,0,0,0,,0,0,,,0,0,Matches
1932,Florian Niederlechner,de GER,FW,Augsburg,de Bundesliga,30,1990,12.9,5,28,13,46.4,2.16,1,0.18,0.38,0,0,Matches
1933,Håvard Nielsen,no NOR,"FW,MF",Greuther Fürth,de Bundesliga,28,1993,15.2,2,28,12,42.9,1.84,0.79,0.07,0.17,0,0,Matches
