Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2256,Meritan Shabani,al ALB,MF,Bayern Munich,de Bundesliga,19,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2257,Xherdan Shaqiri,ch SUI,MF,Liverpool,eng Premier League,26,1991,11.8,2,0,0,9,14,2,47,5,5,0,0,0,Matches
2258,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,23,1995,28.8,11,0,0,42,18,1,51,22,29,0,0,0,Matches
2259,Jonjo Shelvey,eng ENG,MF,Newcastle United,eng Premier League,26,1992,10.5,1,0,0,16,5,0,50,8,12,0,0,0,Matches
2260,Gaku Shibasaki,jp JPN,MF,Getafe,es La Liga,26,1992,4.3,0,0,0,6,3,0,19,3,3,,,0,Matches
2261,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,25,1992,18,2,0,0,10,9,0,0,20,15,0,1,0,Matches
2262,Djibril Sidibé,fr FRA,"DF,MF",Monaco,fr Ligue 1,26,1992,23.1,5,0,0,38,33,9,81,29,41,0,2,0,Matches
2263,Kalidou Sidibé,ml MLI,MF,Toulouse,fr Ligue 1,19,1999,14,8,0,0,38,14,0,1,15,17,0,0,0,Matches
2264,Sidnei,br BRA,DF,Real Betis,es La Liga,28,1989,19.4,4,0,0,14,17,0,9,41,29,,,0,Matches
2265,Francisco Sierralta,cl CHI,DF,Parma,it Serie A,21,1997,3,2,0,0,7,3,0,2,4,7,0,0,1,Matches
2266,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,28,1989,34.6,3,0,0,33,39,3,196,29,34,0,0,0,Matches
2267,Luca Siligardi,it ITA,FW,Parma,it Serie A,30,1988,18.2,2,0,0,12,25,2,70,15,21,2,0,0,Matches
2268,Adrien Silva,pt POR,MF,Leicester City,eng Premier League,29,1989,1,0,0,0,1,2,0,0,1,2,0,0,0,Matches
2269,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,29,1989,13.2,6,0,0,22,16,0,6,19,32,0,0,0,Matches
2270,André Silva,pt POR,FW,Sevilla,es La Liga,22,1995,24,4,0,0,42,28,17,11,3,5,,,0,Matches
2271,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,23,1994,31.7,3,0,0,31,24,2,71,27,43,1,0,0,Matches
2272,David Silva,es ESP,MF,Manchester City,eng Premier League,32,1986,26.7,2,0,0,26,25,6,74,19,19,0,0,0,Matches
2273,Gabriel Silva,br BRA,"MF,DF",Saint-Étienne,fr Ligue 1,27,1991,15.9,1,0,0,18,30,2,34,12,13,0,0,0,Matches
2274,Jonathan Silva,ar ARG,"DF,MF",Leganés,es La Liga,24,1994,30,9,0,0,50,20,3,156,29,38,,,0,Matches
2275,Matheus Pereira da Silva,br BRA,MF,Juventus,it Serie A,20,1998,1,0,0,0,1,1,0,5,0,2,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2276,Thiago Silva,br BRA,DF,Paris Saint-Germain,fr Ligue 1,33,1984,23.1,4,0,0,20,25,2,1,31,12,0,2,0,Matches
2277,Xande Silva,pt POR,"FW,MF",West Ham United,eng Premier League,21,1997,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2278,Matías Silvestre,ar ARG,DF,Empoli,it Serie A,33,1984,34,6,0,0,24,22,1,3,27,19,0,1,1,Matches
2279,Giovanni Simeone,ar ARG,FW,Fiorentina,it Serie A,23,1995,27.3,2,0,0,48,59,15,21,5,27,1,0,0,Matches
2280,Lorenco Šimić,hr CRO,DF,SPAL,it Serie A,22,1996,2.6,0,0,0,4,2,1,0,12,3,0,1,0,Matches
2281,Moses Simon,ng NGA,MF,Levante,es La Liga,23,1995,8.7,1,0,0,8,6,0,29,12,8,,,0,Matches
2282,Unai Simón,es ESP,GK,Athletic Club,es La Liga,21,1997,7,2,0,0,1,0,0,0,1,0,,,0,Matches
2283,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,31,1987,3.2,0,0,0,2,0,0,1,6,4,0,0,0,Matches
2284,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,21,1996,4.5,0,0,0,3,1,0,0,10,5,0,1,1,Matches
2285,Josh Sims,eng ENG,MF,Southampton,eng Premier League,21,1997,2.4,0,0,0,1,5,1,1,1,0,0,0,0,Matches
2286,Giovanni Sio,ci CIV,FW,Montpellier,fr Ligue 1,29,1989,0.7,0,0,0,2,2,1,2,1,0,0,0,0,Matches
2287,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,29,1988,32.9,5,0,0,30,10,2,11,65,32,,,0,Matches
2288,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,31,1987,35.2,1,0,0,1,3,0,0,3,0,0,1,0,Matches
2289,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,20,1997,29.6,9,0,0,73,28,0,17,31,40,1,0,0,Matches
2290,Moussa Sissoko,fr FRA,MF,Tottenham Hotspur,eng Premier League,28,1989,25.9,2,0,0,25,19,3,28,16,25,0,0,0,Matches
2291,Pione Sisto,dk DEN,"MF,FW",Celta Vigo,es La Liga,23,1995,9.4,0,0,0,8,21,3,27,3,3,,,0,Matches
2292,Antonio Sivera,es ESP,GK,Alavés,es La Liga,21,1996,3,0,0,0,0,0,0,0,0,0,,,0,Matches
2293,Ellyes Skhiri,tn TUN,MF,Montpellier,fr Ligue 1,23,1995,34.3,5,0,0,42,33,0,9,60,57,0,0,0,Matches
2294,Oliver Skipp,eng ENG,MF,Tottenham Hotspur,eng Premier League,17,2000,2.4,0,0,0,4,3,0,0,1,3,0,0,0,Matches
2295,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,27,1991,38,1,0,0,0,2,0,0,3,1,0,0,0,Matches
2296,Milan Škriniar,sk SVK,DF,Inter,it Serie A,23,1995,35,4,0,0,41,31,1,1,28,37,1,1,1,Matches
2297,Steven Skrzybski,de GER,"FW,MF",Schalke 04,de Bundesliga,25,1992,7.4,1,0,0,10,9,6,4,3,3,0,0,0,Matches
2298,Petar Škuletić,rs SRB,FW,Montpellier,fr Ligue 1,28,1990,6.7,0,0,0,17,7,4,3,3,6,1,0,0,Matches
2299,Callum Slattery,eng ENG,MF,Southampton,eng Premier League,19,1999,1.2,0,0,0,4,3,0,1,2,3,0,0,0,Matches
2300,Naïm Sliti,tn TUN,"MF,FW",Dijon,fr Ligue 1,26,1992,25.4,2,0,0,32,70,9,140,14,31,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2301,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,28,1989,23.6,1,0,0,22,8,2,0,27,18,0,1,1,Matches
2302,Adam Smith,eng ENG,"DF,MF",Bournemouth,eng Premier League,27,1991,23,5,1,0,18,44,0,23,32,30,0,1,0,Matches
2303,Emile Smith Rowe,eng ENG,MF,RB Leipzig,de Bundesliga,18,2000,0.3,0,0,0,0,1,0,0,1,0,0,0,0,Matches
2304,Tommy Smith,eng ENG,DF,Huddersfield Town,eng Premier League,26,1992,12.7,2,1,0,11,6,0,24,18,15,0,0,0,Matches
2305,Robert Snodgrass,sct SCO,MF,West Ham United,eng Premier League,30,1987,24.7,10,0,0,36,49,3,169,11,30,0,1,0,Matches
2306,Cédric Soares,pt POR,"DF,MF",Southampton,eng Premier League,26,1991,16.6,4,0,0,9,7,1,64,21,17,0,0,0,Matches
2307,Cédric Soares,pt POR,DF,Inter,it Serie A,26,1991,2.9,0,0,0,2,4,0,27,2,6,0,0,0,Matches
2308,Ramadan Sobhi,eg EGY,MF,Huddersfield Town,eng Premier League,21,1997,0.9,0,0,0,0,1,0,3,0,1,0,0,0,Matches
2309,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,24,1994,10.5,3,0,0,26,13,0,1,25,21,0,0,0,Matches
2310,Rubén Sobrino,es ESP,"FW,MF",Alavés,es La Liga,26,1992,10.7,2,0,0,28,13,4,8,2,11,,,0,Matches
2311,Rubén Sobrino,es ESP,FW,Valencia,es La Liga,26,1992,2.1,1,0,0,6,3,0,0,1,3,,,0,Matches
2312,Danilo Soddimo,it ITA,MF,Frosinone,it Serie A,30,1987,2.8,2,0,0,10,4,0,15,6,9,0,0,0,Matches
2313,Alex Sola,es ESP,DF,Real Sociedad,es La Liga,19,1999,1,0,0,0,1,2,0,4,1,3,,,0,Matches
2314,Dominic Solanke,eng ENG,FW,Bournemouth,eng Premier League,20,1997,3.9,0,0,0,2,9,1,1,2,3,0,0,0,Matches
2315,Andrés Solano,co COL,DF,Atlético Madrid,es La Liga,20,1998,0.5,0,0,0,0,1,0,0,0,3,,,0,Matches
2316,Carlos Soler,es ESP,MF,Valencia,es La Liga,21,1997,27.3,9,0,0,52,50,1,67,19,28,,,1,Matches
2317,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,18,2000,0.7,1,0,0,2,0,0,0,1,0,0,0,0,Matches
2318,Yann Sommer,ch SUI,GK,Gladbach,de Bundesliga,29,1988,34,1,0,0,1,3,0,0,1,2,0,1,0,Matches
2319,Kévin Soni,cm CMR,FW,Girona,es La Liga,20,1998,0.9,1,0,0,6,2,0,2,1,2,,,0,Matches
2320,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,34,1983,29.4,2,0,0,26,27,1,1,35,19,0,0,0,Matches
2321,Oliver Sorg,de GER,DF,Hannover 96,de Bundesliga,28,1990,17.6,6,1,1,13,30,0,19,45,29,0,0,0,Matches
2322,David Soria,es ESP,GK,Getafe,es La Liga,25,1993,37,0,0,0,0,2,0,0,1,0,,,1,Matches
2323,Juan Soriano,es ESP,GK,Sevilla,es La Liga,20,1997,4,2,1,1,0,1,0,0,1,0,,,0,Matches
2324,Roberto Soriano,it ITA,MF,Torino,it Serie A,27,1991,5.2,1,0,0,14,10,3,16,4,6,0,0,0,Matches
2325,Roberto Soriano,it ITA,MF,Bologna,it Serie A,27,1991,16.5,5,0,0,27,17,2,16,4,18,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2326,Stefano Sorrentino,it ITA,GK,Chievo,it Serie A,39,1979,31,2,0,0,0,6,0,0,3,1,0,0,0,Matches
2327,Borna Sosa,hr CRO,"DF,MF",Stuttgart,de Bundesliga,20,1998,6.8,3,0,0,14,7,0,39,6,7,0,0,0,Matches
2328,Sebastian Soto,us USA,FW,Hannover 96,de Bundesliga,18,2000,0.3,0,0,0,2,0,0,1,0,0,0,0,0,Matches
2329,Riccardo Sottil,it ITA,"FW,MF",Fiorentina,it Serie A,19,1999,0.2,0,0,0,0,0,0,1,0,1,0,0,0,Matches
2330,Pape Souaré,sn SEN,DF,Crystal Palace,eng Premier League,28,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,Matches
2331,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,26,1992,19.1,6,1,1,26,21,0,0,23,13,0,0,0,Matches
2332,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,19,1999,6.3,2,0,0,6,8,0,0,6,13,0,0,0,Matches
2333,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,22,1996,4.1,1,0,0,9,2,0,2,6,2,0,1,0,Matches
2334,Julián Speroni,ar ARG,GK,Crystal Palace,eng Premier League,39,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2335,Leonardo Spinazzola,it ITA,"MF,DF",Juventus,it Serie A,25,1993,6.7,0,0,0,3,2,1,29,4,4,0,0,0,Matches
2336,Nicolás Spolli,ar ARG,DF,Genoa,it Serie A,35,1983,6,2,0,0,8,4,0,0,8,6,0,1,1,Matches
2337,Marco Sportiello,it ITA,GK,Frosinone,it Serie A,26,1992,35,5,0,0,0,5,0,0,0,1,0,0,0,Matches
2338,Mattia Sprocati,it ITA,"FW,MF",Parma,it Serie A,25,1993,7.2,0,0,0,5,21,0,20,7,4,0,0,0,Matches
2339,Bassem Srarfi,tn TUN,"FW,MF",Nice,fr Ligue 1,21,1997,9.1,2,0,0,14,21,4,20,5,11,0,0,0,Matches
2340,Darijo Srna,hr CRO,DF,Cagliari,it Serie A,36,1982,23.2,5,1,0,22,71,0,157,17,18,0,1,0,Matches
2341,Kostas Stafylidis,gr GRE,DF,Augsburg,de Bundesliga,24,1993,10.2,1,0,0,8,10,1,31,16,13,0,0,0,Matches
2342,Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,de Bundesliga,27,1990,19.6,3,0,0,23,15,1,5,32,32,0,0,0,Matches
2343,Jozo Stanić,hr CRO,DF,Augsburg,de Bundesliga,19,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2344,Junior Stanislas,eng ENG,"MF,DF",Bournemouth,eng Premier League,28,1989,11.5,1,0,0,6,10,3,37,3,7,0,0,0,Matches
2345,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,23,1995,20.8,5,0,0,20,22,0,3,38,19,0,1,1,Matches
2346,Timo Stavitski,fi FIN,"FW,MF",Caen,fr Ligue 1,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2347,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,26,1991,16.7,4,0,0,21,29,3,29,20,18,0,1,0,Matches
2348,Marc Stendera,de GER,MF,Eintracht Frankfurt,de Bundesliga,22,1995,1.2,0,0,0,2,0,0,0,0,4,0,0,0,Matches
2349,Pascal Stenzel,de GER,"DF,MF",Freiburg,de Bundesliga,22,1996,16.1,5,1,1,21,10,0,29,31,25,0,2,0,Matches
2350,Dale Stephens,eng ENG,MF,Brighton,eng Premier League,29,1989,27.6,6,1,0,44,10,0,2,49,61,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2351,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,24,1994,18.9,4,0,0,13,7,0,2,34,14,0,1,0,Matches
2352,Mariusz Stępiński,pl POL,FW,Chievo,it Serie A,23,1995,27.5,5,0,0,61,56,24,18,6,12,1,0,0,Matches
2353,Raheem Sterling,eng ENG,"FW,MF",Manchester City,eng Premier League,23,1994,30.8,3,0,0,41,44,13,75,16,17,2,0,0,Matches
2354,Lars Stindl,de GER,FW,Gladbach,de Bundesliga,29,1988,16.8,3,0,0,19,31,7,9,13,15,1,0,0,Matches
2355,Kevin Stöger,at AUT,MF,Düsseldorf,de Bundesliga,24,1993,23.5,8,0,0,47,60,2,87,32,34,0,0,0,Matches
2356,John Stones,eng ENG,DF,Manchester City,eng Premier League,24,1994,19.6,1,0,0,6,7,1,2,15,12,0,0,0,Matches
2357,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,23,1995,35,4,0,0,0,6,0,0,1,2,0,0,0,Matches
2358,Tobias Strobl,de GER,"MF,DF",Gladbach,de Bundesliga,28,1990,25.5,4,0,0,26,24,1,0,34,18,0,0,0,Matches
2359,Kevin Strootman,nl NED,MF,Marseille,fr Ligue 1,28,1990,21.6,7,0,0,36,9,2,23,25,43,0,1,0,Matches
2360,Kevin Strootman,nl NED,MF,Roma,it Serie A,28,1990,1,0,0,0,1,0,0,0,2,2,0,0,0,Matches
2361,Jens Stryger Larsen,dk DEN,"DF,MF",Udinese,it Serie A,27,1991,35.9,6,0,0,14,14,3,77,25,21,0,0,0,Matches
2362,Cristhian Stuani,uy URU,FW,Girona,es La Liga,31,1986,30.3,9,0,0,89,74,24,3,4,13,,,0,Matches
2363,Leo Štulac,si SVN,MF,Parma,it Serie A,23,1994,16.1,3,1,0,13,29,1,51,34,13,0,0,0,Matches
2364,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,25,1993,2.4,0,1,0,5,6,0,6,3,2,0,0,0,Matches
2365,Daniel Sturridge,eng ENG,FW,Liverpool,eng Premier League,28,1989,5.7,1,0,0,5,10,4,3,2,2,0,0,0,Matches
2366,Damián Suárez,uy URU,DF,Getafe,es La Liga,30,1988,36,13,0,0,57,55,2,188,46,62,,,0,Matches
2367,Denis Suárez,es ESP,MF,Arsenal,eng Premier League,24,1994,0.8,0,0,0,0,1,1,0,1,1,0,0,0,Matches
2368,Denis Suárez,es ESP,MF,Barcelona,es La Liga,24,1994,0.2,0,0,0,0,1,0,1,0,0,,,0,Matches
2369,Leonardo Suárez,ar ARG,"FW,MF",Valladolid,es La Liga,22,1996,5.7,0,0,0,5,9,3,6,1,3,,,0,Matches
2370,Luis Suárez,uy URU,FW,Barcelona,es La Liga,31,1987,31.4,5,0,0,31,57,27,21,8,11,,,0,Matches
2371,Mario Suárez,es ESP,MF,Rayo Vallecano,es La Liga,31,1987,11.4,5,0,0,21,26,2,3,14,23,,,0,Matches
2372,Mathías Suárez,uy URU,MF,Montpellier,fr Ligue 1,22,1996,6.1,2,0,0,15,16,1,16,9,11,0,0,0,Matches
2373,Danijel Subašić,hr CRO,GK,Monaco,fr Ligue 1,33,1984,12.6,1,0,0,1,2,0,0,0,0,0,0,0,Matches
2374,Neven Subotić,rs SRB,DF,Saint-Étienne,fr Ligue 1,29,1988,23.9,2,1,0,12,5,0,3,38,24,0,0,0,Matches
2375,Isaac Success,ng NGA,"FW,MF",Watford,eng Premier League,22,1996,11.7,4,0,0,24,48,12,13,2,13,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2376,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,22,1995,29.5,3,0,0,17,7,0,0,48,25,0,0,0,Matches
2377,Ki Sung-yueng,kr KOR,MF,Newcastle United,eng Premier League,29,1989,14.5,2,0,0,12,16,0,55,20,12,0,0,0,Matches
2378,Andrew Surman,eng ENG,MF,Bournemouth,eng Premier League,31,1986,16,2,0,0,8,6,0,2,10,7,0,0,0,Matches
2379,Sam Surridge,eng ENG,FW,Bournemouth,eng Premier League,20,1998,0.1,0,0,0,0,1,0,0,0,0,0,0,0,Matches
2380,Markel Susaeta,es ESP,"MF,FW",Athletic Club,es La Liga,30,1987,15.3,4,1,1,12,13,3,105,12,10,,,0,Matches
2381,Suso,es ESP,"FW,MF",Milan,it Serie A,24,1993,33.5,9,1,1,31,80,6,232,18,19,0,0,0,Matches
2382,Markus Suttner,at AUT,"DF,MF",Düsseldorf,de Bundesliga,31,1987,5.4,1,0,0,6,1,0,33,10,8,0,0,0,Matches
2383,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,19,1999,13.1,2,0,0,27,33,1,20,12,11,0,0,0,Matches
2384,Sanasi Sy,fr FRA,DF,Amiens,fr Ligue 1,19,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2385,Seydou Sy,sn SEN,GK,Monaco,fr Ligue 1,22,1995,2.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2386,Issiaga Sylla,gn GUI,"DF,MF",Toulouse,fr Ligue 1,24,1994,22.2,5,0,0,34,15,2,47,38,32,0,0,0,Matches
2387,Moussa Sylla,ml MLI,"FW,MF",Monaco,fr Ligue 1,18,1999,8.5,1,0,0,8,13,1,8,1,5,1,0,0,Matches
2388,Eddy Sylvestre,fr FRA,FW,Nice,fr Ligue 1,18,1999,3,0,0,0,4,6,0,1,0,2,0,0,0,Matches
2389,Ádám Szalai,hu HUN,FW,Hoffenheim,de Bundesliga,30,1987,18.1,3,0,0,33,24,10,2,5,15,0,0,0,Matches
2390,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,28,1990,28,0,0,0,0,1,0,0,2,1,0,0,0,Matches
2391,Alexander Sørloth,no NOR,FW,Crystal Palace,eng Premier League,22,1995,2.1,0,0,0,4,2,0,1,0,1,0,1,0,Matches
2392,Franck Tabanou,fr FRA,DF,Guingamp,fr Ligue 1,29,1989,2,0,0,0,3,2,0,0,5,3,0,1,0,Matches
2393,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,22,1996,32.6,3,0,0,16,14,2,3,47,30,0,3,0,Matches
2394,Flavien Tait,fr FRA,"MF,FW",Angers,fr Ligue 1,25,1993,33.2,2,0,0,33,69,5,193,26,36,3,0,0,Matches
2395,Adrien Tameze,cm CMR,MF,Nice,fr Ligue 1,24,1994,32.7,7,0,0,46,37,0,4,62,49,0,1,0,Matches
2396,Strahinja Tanasijević,rs SRB,DF,Chievo,it Serie A,21,1997,0.2,2,1,1,2,0,0,0,0,0,0,0,0,Matches
2397,Matt Targett,eng ENG,"MF,DF",Southampton,eng Premier League,22,1995,13.2,2,0,0,8,10,1,77,26,20,0,0,0,Matches
2398,Rodrigo Tarín,es ESP,DF,Leganés,es La Liga,22,1996,15.9,3,0,0,15,7,0,8,31,14,,,0,Matches
2399,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,25,1992,34.3,8,0,0,35,32,4,6,40,38,0,0,0,Matches
2400,Ciprian Tătărușanu,ro ROU,GK,Nantes,fr Ligue 1,32,1986,26.6,0,0,0,0,3,0,0,2,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2401,Júlio Tavares,cv CPV,FW,Dijon,fr Ligue 1,29,1988,31.2,4,0,0,44,43,15,14,12,8,1,0,0,Matches
2402,Júnior Tavares,br BRA,DF,Sampdoria,it Serie A,21,1996,2,1,0,0,4,4,0,9,2,1,0,0,0,Matches
2403,Taleb Tawatha,il ISR,MF,Eintracht Frankfurt,de Bundesliga,26,1992,1.4,0,0,0,1,2,0,6,0,1,0,0,0,Matches
2404,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,24,1993,36,2,0,0,15,48,1,119,35,29,0,0,0,Matches
2405,Malik Tchokounté,fr FRA,"FW,MF",Caen,fr Ligue 1,29,1988,16.4,3,0,0,49,30,11,5,5,10,1,0,0,Matches
2406,Aurélien Tchouaméni,fr FRA,MF,Bordeaux,fr Ligue 1,18,2000,7.8,3,0,0,17,8,1,1,24,13,0,0,0,Matches
2407,Georg Teigl,at AUT,"MF,FW",Augsburg,de Bundesliga,27,1991,3.3,0,0,0,3,3,2,1,8,4,1,0,0,Matches
2408,Cristian Tello,es ESP,MF,Real Betis,es La Liga,26,1991,17.5,3,0,0,7,12,5,44,16,20,,,0,Matches
2409,Łukasz Teodorczyk,pl POL,FW,Udinese,it Serie A,27,1991,4.4,1,0,0,20,8,4,3,1,2,0,0,0,Matches
2410,Hidde ter Avest,nl NED,MF,Udinese,it Serie A,21,1997,10.8,0,0,0,5,6,0,23,11,14,0,0,0,Matches
2411,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,26,1992,35,0,0,0,0,2,0,0,2,0,,,0,Matches
2412,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,28,1990,2,0,0,0,0,1,0,0,0,0,0,0,0,Matches
2413,Pietro Terracciano,it ITA,GK,Empoli,it Serie A,28,1990,8,0,0,0,0,0,0,1,1,0,0,0,0,Matches
2414,Marco Terrazzino,de GER,"MF,FW",Freiburg,de Bundesliga,27,1991,5.7,0,0,0,5,10,0,13,3,4,0,0,0,Matches
2415,Martin Terrier,fr FRA,"MF,FW",Lyon,fr Ligue 1,21,1997,16.5,2,0,0,13,12,5,16,4,15,0,0,0,Matches
2416,Kenny Tete,nl NED,"MF,DF",Lyon,fr Ligue 1,22,1995,11.6,1,0,0,20,12,1,47,17,21,0,0,0,Matches
2417,Cedric Teuchert,de GER,FW,Schalke 04,de Bundesliga,21,1997,1.8,0,0,0,2,2,6,0,1,0,0,0,0,Matches
2418,Florian Thauvin,fr FRA,"MF,FW",Marseille,fr Ligue 1,25,1993,29,5,1,0,30,48,10,128,9,22,1,0,0,Matches
2419,Cyril Théréau,fr FRA,FW,Fiorentina,it Serie A,35,1983,0.3,1,0,0,1,0,0,0,0,0,0,0,0,Matches
2420,Cyril Théréau,fr FRA,FW,Cagliari,it Serie A,35,1983,1.5,0,0,0,2,2,0,0,0,1,0,0,0,Matches
2421,Sada Thioub,sn SEN,"MF,FW",Nîmes,fr Ligue 1,23,1995,27.5,3,0,0,39,28,3,85,17,23,1,0,0,Matches
2422,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,30,1988,26.6,4,0,0,27,17,0,0,30,24,2,1,1,Matches
2423,Adrien Thomasson,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,24,1993,27.5,5,1,1,27,42,6,62,15,29,0,1,0,Matches
2424,Erik Thommy,de GER,"MF,FW",Stuttgart,de Bundesliga,23,1994,8.8,3,1,1,8,18,5,45,13,4,0,0,0,Matches
2425,Marcus Thuram,fr FRA,"MF,FW",Guingamp,fr Ligue 1,20,1997,28.6,4,2,0,44,43,8,46,13,31,2,1,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2426,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,21,1997,12.1,2,0,0,11,15,0,16,4,10,0,0,0,Matches
2427,Youri Tielemans,be BEL,MF,Monaco,fr Ligue 1,21,1997,18.7,5,0,0,23,31,1,54,16,24,0,0,0,Matches
2428,Timothy Tillman,us USA,MF,Nürnberg,de Bundesliga,19,1999,2.3,0,0,0,3,7,0,1,3,2,0,0,0,Matches
2429,Cheick Timite,ci CIV,"MF,FW",Amiens,fr Ligue 1,20,1997,16.2,2,0,0,43,25,1,24,9,14,0,1,0,Matches
2430,David Timor,es ESP,MF,Girona,es La Liga,28,1989,1.8,0,0,0,1,1,0,0,3,2,,,0,Matches
2431,George Timotheou,au AUS,DF,Schalke 04,de Bundesliga,21,1997,1,0,0,0,0,1,0,0,1,3,0,0,0,Matches
2432,Marcel Tisserand,cd COD,"DF,MF",Wolfsburg,de Bundesliga,25,1993,9.8,2,0,0,12,6,0,10,23,9,0,0,0,Matches
2433,Tito,es ESP,"DF,MF",Rayo Vallecano,es La Liga,33,1985,12.2,2,0,0,6,14,0,15,17,9,,,0,Matches
2434,Jean-Clair Todibo,fr FRA,DF,Barcelona,es La Liga,18,1999,1.7,2,0,0,4,0,0,0,3,2,,,0,Matches
2435,Jean-Clair Todibo,fr FRA,DF,Toulouse,fr Ligue 1,18,1999,9.3,3,1,1,12,5,0,0,13,19,1,1,0,Matches
2436,Karl Toko Ekambi,cm CMR,"FW,MF",Villarreal,es La Liga,25,1992,23.8,5,0,0,27,29,20,31,11,8,,,0,Matches
2437,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,23,1994,0.6,0,0,0,0,1,0,0,0,0,0,0,0,Matches
2438,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,27,1990,19.4,1,1,0,10,14,1,11,36,19,0,1,1,Matches
2439,Raúl de Tomás,es ESP,FW,Rayo Vallecano,es La Liga,23,1994,31.3,5,0,0,61,37,18,11,9,3,,,0,Matches
2440,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,29,1989,28.4,5,0,0,16,12,2,1,39,23,0,0,0,Matches
2441,Nenad Tomović,rs SRB,DF,Chievo,it Serie A,30,1987,8.2,1,0,0,9,7,0,11,15,7,0,0,0,Matches
2442,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,28,1990,18.4,6,0,0,24,36,0,0,23,24,1,1,1,Matches
