Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2300,Xherdan Shaqiri,ch SUI,MF,Liverpool,eng Premier League,27,1991,2.1,0,0,0,1,3,1,6,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2301,Billy Sharp,eng ENG,FW,Sheffield United,eng Premier League,33,1986,11.7,1,1,0,20,32,12,12,1,5,,,0,Matches
2302,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,19.3,7,0,0,23,10,4,37,22,19,,,0,Matches
2303,Khiry Shelton,us USA,"DF,FW",Paderborn 07,de Bundesliga,26,1993,0.4,0,0,0,0,1,0,0,0,1,,,0,Matches
2304,Jonjo Shelvey,eng ENG,MF,Newcastle United,eng Premier League,27,1992,23.5,3,0,0,17,6,1,87,22,21,,,0,Matches
2305,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,26,1992,0.5,0,0,0,0,0,0,0,0,1,,,0,Matches
2306,Djibril Sidibé,fr FRA,"DF,MF",Everton,eng Premier League,27,1992,20.3,3,0,0,24,19,2,70,41,46,,,0,Matches
2307,Kalidou Sidibé,ml MLI,"DF,MF",Toulouse,fr Ligue 1,20,1999,1,0,0,0,3,0,0,0,1,3,,,0,Matches
2308,Sidnei,br BRA,DF,Real Betis,es La Liga,29,1989,13.1,1,0,0,8,4,0,0,23,16,,,0,Matches
2309,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,21,1998,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
2310,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,29,1989,28.4,3,0,0,34,23,2,131,36,27,,,0,Matches
2311,Luca Siligardi,it ITA,"MF,FW",Parma,it Serie A,31,1988,3.7,0,0,0,3,7,0,17,3,3,,,0,Matches
2312,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,30,1989,13.6,7,0,0,22,22,0,20,12,23,,,0,Matches
2313,André Silva,pt POR,FW,Milan,it Serie A,23,1995,0.7,1,0,0,1,2,0,0,0,1,,,0,Matches
2314,André Silva,pt POR,FW,Eintracht Frankfurt,de Bundesliga,23,1995,17.5,1,0,0,14,21,12,11,7,2,,,0,Matches
2315,Bernardo Silva,pt POR,"FW,MF",Manchester City,eng Premier League,24,1994,22.6,5,0,0,23,20,2,71,26,17,,,0,Matches
2316,David Silva,es ESP,MF,Manchester City,eng Premier League,33,1986,20.3,0,0,0,20,20,3,35,12,13,,,0,Matches
2317,Gabriel Silva,br BRA,"DF,MF",Saint-Étienne,fr Ligue 1,28,1991,2.6,0,0,0,3,2,0,4,4,1,,,0,Matches
2318,Jonathan Silva,ar ARG,"DF,MF",Leganés,es La Liga,25,1994,30.9,13,1,0,45,36,4,131,36,35,,,1,Matches
2319,Matheus Pereira da Silva,br BRA,"MF,FW",Dijon,fr Ligue 1,21,1998,5.2,4,0,0,8,2,1,16,6,8,,,0,Matches
2320,Rui Silva,pt POR,GK,Granada,es La Liga,25,1994,35,3,0,0,0,4,0,0,3,0,,,0,Matches
2321,Thiago Silva,br BRA,DF,Paris Saint-Germain,fr Ligue 1,34,1984,17.5,1,0,0,9,10,0,1,25,17,,,0,Matches
2322,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,28,1991,35,2,0,0,0,5,0,0,4,0,,,0,Matches
2323,Mohamed Simakan,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,19,2000,16.7,4,0,0,26,40,1,28,31,32,,,0,Matches
2324,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,24,1995,32.5,4,0,0,54,52,23,17,12,14,,,0,Matches
2325,Moses Simon,ng NGA,"MF,FW",Nantes,fr Ligue 1,24,1995,24.2,2,0,0,10,23,8,72,7,7,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2326,Unai Simón,es ESP,GK,Athletic Club,es La Liga,22,1997,33.2,2,1,0,2,2,0,0,1,0,,,0,Matches
2327,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,22,1996,2.7,0,0,0,1,1,0,0,2,2,,,0,Matches
2328,Sarpreet Singh,nz NZL,MF,Bayern Munich,de Bundesliga,20,1999,0.8,0,0,0,3,0,1,1,0,0,,,0,Matches
2329,Wilfried Singo,ci CIV,MF,Torino,it Serie A,18,2000,1.5,0,0,0,2,3,0,6,0,1,,,0,Matches
2330,Daley Sinkgraven,nl NED,"DF,MF",Leverkusen,de Bundesliga,24,1995,10.1,1,0,0,12,5,0,18,9,16,,,0,Matches
2331,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,30,1988,21.3,7,0,0,24,9,3,8,48,32,,,0,Matches
2332,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,32,1987,36,4,0,0,0,2,0,0,2,0,,,0,Matches
2333,Ibrahima Sissoko,ml MLI,MF,Strasbourg,fr Ligue 1,21,1997,17.8,5,0,0,39,15,1,19,19,28,,,0,Matches
2334,Moussa Sissoko,fr FRA,MF,Tottenham Hotspur,eng Premier League,29,1989,27.2,8,0,0,44,16,2,23,31,24,,,0,Matches
2335,Sambou Sissoko,fr FRA,MF,Reims,fr Ligue 1,20,1999,0.4,0,0,0,0,0,0,0,1,0,,,0,Matches
2336,Pione Sisto,dk DEN,"MF,FW",Celta Vigo,es La Liga,24,1995,9.9,2,0,0,9,26,5,38,5,8,,,0,Matches
2337,Antonio Sivera,es ESP,GK,Alavés,es La Liga,22,1996,3,1,0,0,1,0,0,0,0,0,,,0,Matches
2338,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,24,1995,29.7,4,0,0,34,18,3,6,65,50,,,0,Matches
2339,Oliver Skipp,eng ENG,MF,Tottenham Hotspur,eng Premier League,18,2000,0.9,0,0,0,1,0,0,0,0,2,,,0,Matches
2340,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,28,1991,37,2,0,0,0,4,0,0,3,0,,,0,Matches
2341,Andreas Skov Olsen,dk DEN,MF,Bologna,it Serie A,19,1999,8.4,2,0,0,13,11,3,56,8,8,,,0,Matches
2342,Robert Skov,dk DEN,"MF,DF",Hoffenheim,de Bundesliga,23,1996,29,4,0,0,21,36,2,149,20,28,,,0,Matches
2343,Simon Skrabb,fi FIN,"FW,MF",Brescia,it Serie A,24,1995,2.9,1,0,0,7,3,0,7,0,6,,,0,Matches
2344,Milan Škriniar,sk SVK,DF,Inter,it Serie A,24,1995,29.2,9,1,1,52,27,0,0,27,22,,,1,Matches
2345,Steven Skrzybski,de GER,"MF,FW",Düsseldorf,de Bundesliga,26,1992,5.9,0,0,0,3,15,1,9,11,3,,,0,Matches
2346,Petar Škuletić,rs SRB,FW,Montpellier,fr Ligue 1,29,1990,1.2,0,0,0,3,4,0,0,0,4,,,0,Matches
2347,Islam Slimani,dz ALG,FW,Monaco,fr Ligue 1,31,1988,14.3,5,1,0,37,17,12,20,0,4,,,0,Matches
2348,William Smallbone,ie IRL,MF,Southampton,eng Premier League,19,2000,4.4,0,0,0,2,6,0,5,2,6,,,0,Matches
2349,Chris Smalling,eng ENG,DF,Roma,it Serie A,29,1989,28.5,3,0,0,33,10,1,3,60,18,,,0,Matches
2350,Dennis Smarsch,de GER,GK,Hertha BSC,de Bundesliga,20,1999,1.7,0,0,0,0,0,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2351,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,28,1991,22.8,7,0,0,25,40,2,28,25,34,,,0,Matches
2352,Emile Smith Rowe,eng ENG,MF,Arsenal,eng Premier League,19,2000,1.1,0,0,0,0,1,0,1,1,1,,,0,Matches
2353,Fyodor Smolov,ru RUS,FW,Celta Vigo,es La Liga,29,1990,8.3,4,0,0,14,7,8,6,6,1,,,0,Matches
2354,Robert Snodgrass,sct SCO,MF,West Ham United,eng Premier League,31,1987,16.8,4,0,0,20,32,4,135,5,16,,,0,Matches
2355,Cédric Soares,pt POR,MF,Arsenal,eng Premier League,27,1991,2.8,0,0,0,6,1,0,18,3,6,,,0,Matches
2356,Cédric Soares,pt POR,"DF,MF",Southampton,eng Premier League,27,1991,14.5,1,0,0,10,3,0,52,18,26,,,0,Matches
2357,Rafa Soares,pt POR,"DF,MF",Eibar,es La Liga,24,1995,4.8,1,0,0,5,2,0,28,2,5,,,0,Matches
2358,Lasse Sobiech,de GER,DF,Köln,de Bundesliga,28,1991,1,1,0,0,2,0,0,0,4,0,,,0,Matches
2359,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,25,1994,7.8,2,0,0,17,11,0,0,10,11,,,0,Matches
2360,Rubén Sobrino,es ESP,FW,Valencia,es La Liga,27,1992,1.9,0,0,0,7,7,1,2,0,5,,,0,Matches
2361,Dominic Solanke,eng ENG,FW,Bournemouth,eng Premier League,21,1997,18.3,1,0,0,15,23,4,6,8,3,,,0,Matches
2362,Roberto Soldado,es ESP,FW,Granada,es La Liga,34,1985,26.1,14,0,0,43,43,20,15,4,9,,,0,Matches
2363,Carlos Soler,es ESP,MF,Valencia,es La Liga,22,1997,23,4,0,0,22,25,1,22,12,9,,,0,Matches
2364,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,19,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
2365,Yann Sommer,ch SUI,GK,Gladbach,de Bundesliga,30,1988,34,0,0,0,0,2,0,0,1,0,,,0,Matches
2366,Kévin Soni,cm CMR,MF,Espanyol,es La Liga,21,1998,0,0,0,0,2,0,0,0,0,0,,,0,Matches
2367,David Soria,es ESP,GK,Getafe,es La Liga,26,1993,38,2,0,0,2,0,0,0,3,1,,,0,Matches
2368,Bruno Soriano,es ESP,MF,Villarreal,es La Liga,35,1984,2.9,1,0,0,5,0,0,0,1,0,,,0,Matches
2369,Juan Soriano,es ESP,GK,Leganés,es La Liga,21,1997,11,2,0,0,1,1,0,0,0,0,,,0,Matches
2370,Roberto Soriano,it ITA,MF,Bologna,it Serie A,28,1991,27.4,4,2,0,57,44,4,29,18,25,,,0,Matches
2371,Riccardo Sottil,it ITA,"FW,MF",Fiorentina,it Serie A,20,1999,5.7,3,0,0,11,26,2,23,0,4,,,0,Matches
2372,Tomáš Souček,cz CZE,MF,West Ham United,eng Premier League,24,1995,11.6,0,0,0,11,9,0,2,22,13,,,1,Matches
2373,Adama Soumaoro,fr FRA,DF,Genoa,it Serie A,27,1992,7.1,2,0,0,4,0,1,0,8,2,,,0,Matches
2374,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,27,1992,4.6,0,0,0,5,0,0,0,5,1,,,0,Matches
2375,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,20,1999,13.5,2,2,1,16,10,0,3,16,10,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2376,Bryan Soumaré,fr FRA,MF,Dijon,fr Ligue 1,20,1999,4.3,0,0,0,4,8,0,17,2,2,,,0,Matches
2377,Arnaud Souquet,fr FRA,MF,Montpellier,fr Ligue 1,27,1992,22.4,6,0,0,34,32,2,75,19,38,,,0,Matches
2378,Djibril Sow,ch SUI,MF,Eintracht Frankfurt,de Bundesliga,22,1997,19.4,2,0,0,37,40,0,41,31,36,,,0,Matches
2379,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,23,1996,33.7,4,1,0,29,20,1,4,43,42,,,0,Matches
2380,Nikolas Špalek,sk SVK,MF,Brescia,it Serie A,22,1997,17.5,5,0,0,25,17,5,34,8,11,,,0,Matches
2381,Leonardo Spinazzola,it ITA,"DF,MF",Roma,it Serie A,26,1993,17.2,2,0,0,15,2,1,72,21,11,,,0,Matches
2382,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,27,1992,5.8,0,0,0,0,0,0,0,0,0,,,0,Matches
2383,Mattia Sprocati,it ITA,FW,Parma,it Serie A,26,1993,6.6,0,0,0,4,19,1,24,1,2,,,0,Matches
2384,Bassem Srarfi,tn TUN,FW,Nice,fr Ligue 1,22,1997,1.5,1,0,0,5,6,0,6,2,0,,,0,Matches
2385,Dennis Srbeny,de GER,"FW,MF",Norwich City,eng Premier League,25,1994,0.5,0,0,0,1,0,0,0,0,4,,,0,Matches
2386,Dennis Srbeny,de GER,"FW,MF",Paderborn 07,de Bundesliga,25,1994,12.4,2,0,0,18,22,5,6,2,6,,,0,Matches
2387,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,22,1996,23.5,7,0,0,22,23,1,6,56,25,,,0,Matches
2388,Jack Stacey,eng ENG,DF,Bournemouth,eng Premier League,23,1996,17.2,2,0,0,10,10,1,34,21,11,,,0,Matches
2389,Kostas Stafylidis,gr GRE,"DF,MF",Hoffenheim,de Bundesliga,25,1993,4.4,0,0,0,6,4,0,10,2,3,,,0,Matches
2390,Benjamin Stambouli,fr FRA,DF,Schalke 04,de Bundesliga,28,1990,9,2,0,0,9,4,0,2,12,20,,,0,Matches
2391,Junior Stanislas,eng ENG,"MF,DF",Bournemouth,eng Premier League,29,1989,7.9,1,0,0,5,4,1,37,5,7,,,0,Matches
2392,Niklas Stark,de GER,"DF,MF",Hertha BSC,de Bundesliga,24,1995,19.2,8,0,0,26,8,0,2,23,21,,,1,Matches
2393,Jed Steer,eng ENG,GK,Aston Villa,eng Premier League,26,1992,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
2394,Renato Steffen,ch SUI,"MF,FW",Wolfsburg,de Bundesliga,27,1991,17.6,6,0,0,33,29,4,38,23,19,,,0,Matches
2395,Zack Steffen,us USA,GK,Düsseldorf,de Bundesliga,24,1995,17,0,0,0,0,2,0,0,0,0,,,0,Matches
2396,Dale Stephens,eng ENG,MF,Brighton,eng Premier League,30,1989,28.1,8,0,0,41,7,0,4,58,44,,,0,Matches
2397,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,25,1994,27.2,4,1,0,13,13,0,5,30,26,,,0,Matches
2398,Mariusz Stępiński,pl POL,"FW,MF",Hellas Verona,it Serie A,24,1995,7.8,3,1,0,24,21,8,4,1,3,,,0,Matches
2399,Raheem Sterling,eng ENG,"FW,MF",Manchester City,eng Premier League,24,1994,29.5,5,0,0,30,40,12,50,14,16,,,0,Matches
2400,Enda Stevens,ie IRL,MF,Sheffield United,eng Premier League,29,1990,37.2,7,0,0,39,19,2,121,36,48,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2401,Marco Stiepermann,de GER,MF,Norwich City,eng Premier League,28,1991,13.1,6,0,0,22,15,0,6,5,7,,,0,Matches
2402,Lars Stindl,de GER,"MF,FW",Gladbach,de Bundesliga,30,1988,15.9,4,0,0,21,23,3,16,9,18,,,0,Matches
2403,Kevin Stöger,at AUT,MF,Düsseldorf,de Bundesliga,25,1993,14.1,3,0,0,29,24,0,61,22,16,,,0,Matches
2404,Vlatko Stojanovski,mk MKD,FW,Nîmes,fr Ligue 1,22,1997,1.4,0,0,0,0,1,0,2,0,3,,,0,Matches
2405,John Stones,eng ENG,DF,Manchester City,eng Premier League,25,1994,12.5,0,0,0,5,1,1,0,8,9,,,0,Matches
2406,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,24,1995,38,2,0,0,0,4,0,0,0,0,,,0,Matches
2407,Gabriel Strefezza,br BRA,MF,SPAL,it Serie A,22,1997,23.4,9,1,1,51,61,2,71,22,39,,,0,Matches
2408,Tobias Strobl,de GER,"MF,DF",Gladbach,de Bundesliga,29,1990,6.8,1,0,0,12,10,0,0,9,5,,,0,Matches
2409,Christian Strohdiek,de GER,DF,Paderborn 07,de Bundesliga,31,1988,15.1,3,0,0,10,14,0,6,27,22,,,0,Matches
2410,Kevin Strootman,nl NED,MF,Marseille,fr Ligue 1,29,1990,15.7,7,0,0,32,13,1,5,17,27,,,0,Matches
2411,Jens Stryger Larsen,dk DEN,MF,Udinese,it Serie A,28,1991,31,5,0,0,9,5,1,119,22,20,,,0,Matches
2412,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,26,1993,13.9,7,0,0,38,32,2,26,10,20,,,0,Matches
2413,Damián Suárez,uy URU,DF,Getafe,es La Liga,31,1988,28.8,15,0,0,55,48,0,151,27,33,,,0,Matches
2414,Denis Suárez,es ESP,"MF,FW",Celta Vigo,es La Liga,25,1994,18.1,2,0,0,21,32,0,95,15,15,,,0,Matches
2415,Luis Suárez,uy URU,FW,Barcelona,es La Liga,32,1987,22.2,4,0,0,15,25,17,9,1,0,,,0,Matches
2416,Mathías Suárez,uy URU,MF,Montpellier,fr Ligue 1,23,1996,0.7,0,0,0,1,1,0,0,1,2,,,0,Matches
2417,Neven Subotić,rs SRB,DF,Union Berlin,de Bundesliga,30,1988,21.8,3,1,1,17,4,0,8,37,21,,,0,Matches
2418,Isaac Success,ng NGA,"FW,MF",Watford,eng Premier League,23,1996,0.8,1,0,0,2,2,0,2,1,0,,,0,Matches
2419,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,31,1988,4.4,1,0,0,4,0,0,0,8,5,,,0,Matches
2420,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,23,1995,7.1,1,0,0,6,4,0,1,6,6,,,0,Matches
2421,Ki Sung-yueng,kr KOR,MF,Mallorca,es La Liga,30,1989,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
2422,Ki Sung-yueng,kr KOR,MF,Newcastle United,eng Premier League,30,1989,1.5,0,0,0,1,3,0,4,2,1,,,0,Matches
2423,Stoppila Sunzu,zm ZAM,DF,Metz,fr Ligue 1,30,1989,15,2,1,0,17,6,1,0,23,8,,,0,Matches
2424,Andrew Surman,eng ENG,MF,Bournemouth,eng Premier League,32,1986,2.6,1,0,0,1,1,0,3,1,2,,,0,Matches
2425,Sam Surridge,eng ENG,FW,Bournemouth,eng Premier League,21,1998,0.3,0,0,0,1,1,0,1,1,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2426,Suso,es ESP,"FW,MF",Sevilla,es La Liga,25,1993,8.7,0,0,0,5,8,3,39,2,3,,,0,Matches
2427,Suso,es ESP,"FW,MF",Milan,it Serie A,25,1993,15.1,2,0,0,10,28,2,105,8,3,,,0,Matches
2428,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,19,2000,3.1,1,0,0,8,4,0,4,6,2,,,0,Matches
2429,Markus Suttner,at AUT,"DF,MF",Düsseldorf,de Bundesliga,32,1987,14.9,3,0,0,14,7,0,89,15,15,,,0,Matches
2430,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,20,1999,11.7,2,0,0,18,28,1,21,14,8,,,0,Matches
2431,Issiaga Sylla,gn GUI,DF,Toulouse,fr Ligue 1,25,1994,28,2,0,0,37,22,2,95,63,49,,,1,Matches
2432,Moussa Sylla,ml MLI,"FW,MF",Monaco,fr Ligue 1,19,1999,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
2433,Eddy Sylvestre,fr FRA,MF,Nice,fr Ligue 1,19,1999,0.4,0,0,0,1,0,0,0,0,0,,,0,Matches
2434,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,31,1987,12.7,1,0,0,23,23,7,7,2,4,,,0,Matches
2435,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,29,1990,28.8,1,0,0,1,1,0,0,1,0,,,0,Matches
2436,Andrea Tabanelli,it ITA,MF,Lecce,it Serie A,29,1990,10.7,4,0,0,22,24,1,12,10,12,,,0,Matches
2437,Tachi,es ESP,DF,Alavés,es La Liga,21,1997,2.6,1,0,0,5,6,0,0,4,2,,,0,Matches
2438,Panagiotis Tachtsidis,gr GRE,MF,Lecce,it Serie A,28,1991,22.3,7,1,1,41,30,0,27,30,25,,,0,Matches
2439,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,23,1996,23.2,4,1,0,29,10,0,3,25,24,,,0,Matches
2440,Flavien Tait,fr FRA,"MF,FW",Rennes,fr Ligue 1,26,1993,9.8,0,1,0,11,19,0,19,10,14,,,0,Matches
2441,Madih Talal,fr FRA,MF,Amiens,fr Ligue 1,21,1997,0.2,0,0,0,2,0,0,0,0,0,,,0,Matches
2442,Adrien Tameze,cm CMR,MF,Nice,fr Ligue 1,25,1994,5.8,1,0,0,11,6,0,4,7,3,,,0,Matches
2443,Adrien Tameze,cm CMR,MF,Atalanta,it Serie A,25,1994,2.3,0,0,0,5,2,0,1,3,3,,,0,Matches
2444,Japhet Tanganga,eng ENG,"DF,MF",Tottenham Hotspur,eng Premier League,20,1999,5.8,1,0,0,8,4,0,2,11,8,,,0,Matches
2445,Adil Taoui,fr FRA,FW,Toulouse,fr Ligue 1,17,2001,0.3,0,0,0,0,0,0,3,2,2,,,0,Matches
2446,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,20,1999,11.8,2,0,0,13,3,0,0,9,14,,,0,Matches
2447,Matt Targett,eng ENG,"DF,MF",Aston Villa,eng Premier League,23,1995,25.5,4,0,0,26,17,0,81,60,30,,,0,Matches
2448,Rodrigo Tarín,es ESP,DF,Leganés,es La Liga,23,1996,10.6,1,0,0,7,7,0,0,8,7,,,0,Matches
2449,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,26,1992,38,10,0,0,48,31,3,4,61,43,,,0,Matches
2450,Ciprian Tătărușanu,ro ROU,GK,Lyon,fr Ligue 1,33,1986,2,0,0,0,0,0,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2451,Júlio Tavares,cv CPV,FW,Dijon,fr Ligue 1,30,1988,22.2,0,0,0,22,45,8,17,8,7,,,0,Matches
2452,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,25,1993,21.6,3,0,0,17,28,2,88,29,24,,,0,Matches
2453,Neil Taylor,wls WAL,DF,Aston Villa,eng Premier League,30,1989,12.1,2,0,0,8,6,0,9,20,11,,,0,Matches
2454,Aurélien Tchouaméni,fr FRA,MF,Bordeaux,fr Ligue 1,19,2000,12.3,3,0,0,23,25,0,1,16,14,,,0,Matches
2455,Aurélien Tchouaméni,fr FRA,"DF,MF",Monaco,fr Ligue 1,19,2000,0.7,3,0,0,4,0,0,0,0,0,,,0,Matches
2456,Georg Teigl,at AUT,DF,Augsburg,de Bundesliga,28,1991,1.2,0,0,0,2,1,1,0,3,1,,,0,Matches
2457,Álvaro Tejero,es ESP,DF,Eibar,es La Liga,23,1996,16.1,4,0,0,23,18,1,73,29,20,,,0,Matches
2458,Bernard Tekpetey,gh GHA,"MF,FW",Düsseldorf,de Bundesliga,21,1997,5,4,0,0,14,13,3,13,2,4,,,0,Matches
2459,Nathan Tella,ng NGA,"FW,MF",Southampton,eng Premier League,20,1999,0,0,0,0,0,1,0,0,0,0,,,0,Matches
2460,Cristian Tello,es ESP,"MF,FW",Real Betis,es La Liga,27,1991,8.7,1,0,0,8,4,0,32,4,6,,,0,Matches
2461,Lino Tempelmann,de GER,MF,Freiburg,de Bundesliga,20,1999,0.4,0,0,0,1,0,0,1,0,0,,,0,Matches
2462,Łukasz Teodorczyk,pl POL,FW,Udinese,it Serie A,28,1991,2.5,1,0,0,11,3,3,1,0,5,,,0,Matches
2463,Hidde ter Avest,nl NED,MF,Udinese,it Serie A,22,1997,7.6,1,0,0,6,5,0,11,10,10,,,0,Matches
2464,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,27,1992,36,1,0,0,0,2,0,0,2,2,,,0,Matches
2465,Simon Terodde,de GER,"FW,MF",Köln,de Bundesliga,31,1988,9,4,0,0,25,11,2,3,2,5,,,0,Matches
2466,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,29,1990,6.9,0,0,0,1,2,0,0,0,0,,,0,Matches
2467,Martin Terrier,fr FRA,"FW,MF",Lyon,fr Ligue 1,22,1997,13.3,0,0,0,22,17,1,23,9,17,,,0,Matches
2468,Aleksa Terzić,rs SRB,DF,Fiorentina,it Serie A,19,1999,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
2469,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,23,1995,11.9,1,0,0,13,19,1,46,19,21,,,0,Matches
2470,Alexander Tettey,no NOR,"MF,DF",Norwich City,eng Premier League,33,1986,26,5,0,0,21,7,0,4,43,21,,,0,Matches
2471,Florian Thauvin,fr FRA,"FW,MF",Marseille,fr Ligue 1,26,1993,0.2,0,0,0,0,3,0,0,0,0,,,0,Matches
2472,Demba Thiam,sn SEN,GK,SPAL,it Serie A,21,1998,2,0,0,0,0,0,0,0,1,0,,,0,Matches
2473,Malick Thiaw,de GER,"DF,MF",Schalke 04,de Bundesliga,17,2001,0.8,0,0,0,1,0,0,0,4,1,,,0,Matches
2474,Niclas Thiede,de GER,GK,Freiburg,de Bundesliga,20,1999,0.8,0,0,0,0,1,0,0,0,0,,,0,Matches
2475,Jan Thielmann,de GER,MF,Köln,de Bundesliga,17,2002,6.2,2,0,0,7,6,2,16,8,5,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2476,Sada Thioub,sn SEN,"MF,FW",Angers,fr Ligue 1,24,1995,16.8,3,0,0,24,36,4,52,5,13,,,0,Matches
2477,Jordan Thomas,eng ENG,DF,Norwich City,eng Premier League,18,2001,0,0,0,0,0,0,0,0,0,0,,,0,Matches
2478,Luke Thomas,eng ENG,MF,Leicester City,eng Premier League,18,2001,3,0,0,0,1,3,0,16,4,0,,,0,Matches
2479,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,31,1988,26,4,0,0,21,19,1,0,38,16,,,0,Matches
2480,Adrien Thomasson,fr FRA,"FW,MF",Strasbourg,fr Ligue 1,25,1993,23,4,0,0,29,38,8,59,9,23,,,0,Matches
2481,Erik Thommy,de GER,"MF,FW",Düsseldorf,de Bundesliga,24,1994,25.1,3,0,0,17,59,7,145,16,25,,,1,Matches
2482,Max Thompson,eng ENG,FW,Burnley,eng Premier League,17,2002,0,0,0,0,0,0,0,0,0,0,,,0,Matches
2483,Morten Thorsby,no NOR,"MF,DF",Sampdoria,it Serie A,23,1996,20.7,9,1,1,46,7,4,15,15,34,,,1,Matches
2484,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,18,2001,6.6,1,0,0,11,2,0,1,7,8,,,0,Matches
2485,Marcus Thuram,fr FRA,"MF,FW",Gladbach,de Bundesliga,21,1997,24.5,3,0,0,52,61,20,34,13,18,,,0,Matches
2486,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,22,1997,31.4,2,0,0,33,49,1,82,29,29,,,0,Matches
2487,Kieran Tierney,sct SCO,"DF,MF",Arsenal,eng Premier League,22,1997,11,2,0,0,8,12,0,44,9,15,,,0,Matches
2488,Cheick Timite,ci CIV,MF,Amiens,fr Ligue 1,21,1997,1.3,0,0,0,0,2,0,2,2,0,,,0,Matches
